"date","five_late","count"
2013-09-04,1,34
2013-09-04,2,31
2013-09-04,3,41
2013-09-04,4,28
2013-09-04,5,26
2013-09-04,6,28
2013-09-04,7,28
2013-09-04,8,23
2013-09-04,9,22
2013-09-04,10,21
2013-09-04,11,20
2013-09-04,12,29
2013-09-04,13,18
2013-09-04,14,20
2013-09-04,15,14
2013-09-04,16,25
2013-09-04,17,15
2013-09-04,18,11
2013-09-04,19,8
2013-09-04,20,22
2013-09-04,21,21
2013-09-04,22,10
2013-09-04,23,7
2013-09-04,24,6
2013-09-04,25,9
2013-09-04,26,4
2013-09-04,27,10
2013-09-04,28,9
2013-09-04,29,5
2013-09-04,30,6
2013-09-04,31,6
2013-09-04,32,3
2013-09-04,33,2
2013-09-04,34,8
2013-09-04,35,8
2013-09-04,36,5
2013-09-04,37,3
2013-09-04,38,3
2013-09-04,39,1
2013-09-04,40,2
2013-09-04,41,4
2013-09-04,42,1
2013-09-04,44,3
2013-09-04,45,1
2013-09-04,46,1
2013-09-04,47,2
2013-09-04,49,4
2013-09-04,50,1
2013-09-04,51,2
2013-09-04,52,4
2013-09-04,53,2
2013-09-04,54,1
2013-09-04,55,1
2013-09-04,56,1
2013-09-04,57,3
2013-09-04,59,2
2013-09-04,60,2
2013-09-04,61,2
2013-09-04,62,1
2013-09-04,63,1
2013-09-04,64,1
2013-09-04,65,1
2013-09-04,67,1
2013-09-04,68,2
2013-09-04,69,1
2013-09-04,70,3
2013-09-04,71,1
2013-09-04,72,1
2013-09-04,80,1
2013-09-04,82,1
2013-09-04,86,1
2013-09-04,87,1
2013-09-04,89,1
2013-09-04,96,1
2013-09-05,1,36
2013-09-05,2,45
2013-09-05,3,19
2013-09-05,4,37
2013-09-05,5,22
2013-09-05,6,18
2013-09-05,7,28
2013-09-05,8,11
2013-09-05,9,23
2013-09-05,10,11
2013-09-05,11,18
2013-09-05,12,9
2013-09-05,13,6
2013-09-05,14,9
2013-09-05,15,4
2013-09-05,16,7
2013-09-05,17,3
2013-09-05,18,4
2013-09-05,19,7
2013-09-05,20,3
2013-09-05,21,7
2013-09-05,22,2
2013-09-05,23,5
2013-09-05,24,4
2013-09-05,25,1
2013-09-05,26,2
2013-09-05,27,2
2013-09-05,28,3
2013-09-05,30,1
2013-09-05,31,1
2013-09-05,32,5
2013-09-05,33,1
2013-09-05,34,1
2013-09-05,35,1
2013-09-05,36,1
2013-09-05,38,1
2013-09-05,39,1
2013-09-05,40,1
2013-09-05,41,1
2013-09-05,43,1
2013-09-05,46,1
2013-09-05,49,3
2013-09-05,53,1
2013-09-05,69,1
2013-09-05,89,1
2013-09-06,1,32
2013-09-06,2,36
2013-09-06,3,21
2013-09-06,4,23
2013-09-06,5,21
2013-09-06,6,17
2013-09-06,7,15
2013-09-06,8,10
2013-09-06,9,10
2013-09-06,10,10
2013-09-06,11,5
2013-09-06,12,8
2013-09-06,13,5
2013-09-06,14,8
2013-09-06,15,4
2013-09-06,16,3
2013-09-06,17,2
2013-09-06,18,5
2013-09-06,19,2
2013-09-06,20,1
2013-09-06,22,5
2013-09-06,23,4
2013-09-06,24,1
2013-09-06,25,2
2013-09-06,26,2
2013-09-06,28,4
2013-09-06,29,1
2013-09-06,31,2
2013-09-06,33,1
2013-09-06,34,1
2013-09-06,35,1
2013-09-06,40,1
2013-09-06,42,1
2013-09-06,50,1
2013-09-09,1,40
2013-09-09,2,26
2013-09-09,3,41
2013-09-09,4,31
2013-09-09,5,21
2013-09-09,6,25
2013-09-09,7,24
2013-09-09,8,24
2013-09-09,9,22
2013-09-09,10,18
2013-09-09,11,11
2013-09-09,12,4
2013-09-09,13,7
2013-09-09,14,3
2013-09-09,15,6
2013-09-09,16,10
2013-09-09,17,5
2013-09-09,18,1
2013-09-09,19,2
2013-09-09,20,4
2013-09-09,21,1
2013-09-09,22,4
2013-09-09,23,3
2013-09-09,24,3
2013-09-09,25,2
2013-09-09,26,3
2013-09-09,27,2
2013-09-09,28,1
2013-09-09,29,2
2013-09-09,30,1
2013-09-09,31,2
2013-09-09,39,1
2013-09-09,41,1
2013-09-09,42,1
2013-09-09,44,1
2013-09-09,48,1
2013-09-09,74,1
2013-09-10,1,48
2013-09-10,2,32
2013-09-10,3,41
2013-09-10,4,25
2013-09-10,5,33
2013-09-10,6,37
2013-09-10,7,13
2013-09-10,8,16
2013-09-10,9,15
2013-09-10,10,9
2013-09-10,11,15
2013-09-10,12,3
2013-09-10,13,6
2013-09-10,14,8
2013-09-10,15,8
2013-09-10,16,3
2013-09-10,17,5
2013-09-10,19,2
2013-09-10,20,4
2013-09-10,21,3
2013-09-10,22,3
2013-09-10,23,4
2013-09-10,24,2
2013-09-10,25,1
2013-09-10,27,1
2013-09-10,29,1
2013-09-10,30,1
2013-09-10,31,1
2013-09-10,37,1
2013-09-10,40,1
2013-09-10,42,1
2013-09-10,43,1
2013-09-10,45,1
2013-09-10,55,1
2013-09-11,1,37
2013-09-11,2,37
2013-09-11,3,31
2013-09-11,4,29
2013-09-11,5,36
2013-09-11,6,30
2013-09-11,7,23
2013-09-11,8,23
2013-09-11,9,16
2013-09-11,10,9
2013-09-11,11,11
2013-09-11,12,16
2013-09-11,13,10
2013-09-11,14,6
2013-09-11,15,8
2013-09-11,16,6
2013-09-11,17,3
2013-09-11,18,2
2013-09-11,19,4
2013-09-11,20,2
2013-09-11,21,1
2013-09-11,22,2
2013-09-11,23,4
2013-09-11,24,1
2013-09-11,25,1
2013-09-11,26,2
2013-09-11,30,1
2013-09-11,31,1
2013-09-11,32,1
2013-09-11,37,1
2013-09-11,41,1
2013-09-11,46,1
2013-09-11,53,1
2013-09-11,58,1
2013-09-11,67,1
2013-09-12,1,25
2013-09-12,2,37
2013-09-12,3,31
2013-09-12,4,25
2013-09-12,5,26
2013-09-12,6,16
2013-09-12,7,11
2013-09-12,8,18
2013-09-12,9,9
2013-09-12,10,9
2013-09-12,11,9
2013-09-12,12,11
2013-09-12,13,8
2013-09-12,14,6
2013-09-12,15,2
2013-09-12,16,3
2013-09-12,17,3
2013-09-12,18,1
2013-09-12,19,1
2013-09-12,20,3
2013-09-12,21,1
2013-09-12,23,3
2013-09-12,26,2
2013-09-12,27,2
2013-09-12,29,2
2013-09-12,31,2
2013-09-12,36,2
2013-09-13,1,38
2013-09-13,2,30
2013-09-13,3,40
2013-09-13,4,40
2013-09-13,5,21
2013-09-13,6,23
2013-09-13,7,20
2013-09-13,8,15
2013-09-13,9,17
2013-09-13,10,16
2013-09-13,11,4
2013-09-13,12,12
2013-09-13,13,5
2013-09-13,14,3
2013-09-13,15,6
2013-09-13,16,2
2013-09-13,17,4
2013-09-13,18,3
2013-09-13,19,3
2013-09-13,20,5
2013-09-13,21,3
2013-09-13,22,1
2013-09-13,24,2
2013-09-13,26,1
2013-09-13,27,4
2013-09-13,28,2
2013-09-13,29,1
2013-09-13,30,1
2013-09-13,31,1
2013-09-13,33,1
2013-09-13,38,1
2013-09-13,43,1
2013-09-13,60,1
2013-09-16,1,39
2013-09-16,2,32
2013-09-16,3,35
2013-09-16,4,19
2013-09-16,5,14
2013-09-16,6,13
2013-09-16,7,15
2013-09-16,8,17
2013-09-16,9,5
2013-09-16,10,8
2013-09-16,11,7
2013-09-16,12,7
2013-09-16,13,5
2013-09-16,14,7
2013-09-16,15,2
2013-09-16,16,4
2013-09-16,17,3
2013-09-16,18,1
2013-09-16,21,1
2013-09-16,23,1
2013-09-16,24,1
2013-09-16,25,1
2013-09-16,26,2
2013-09-16,28,1
2013-09-16,29,1
2013-09-16,30,1
2013-09-16,31,1
2013-09-16,32,1
2013-09-16,35,1
2013-09-16,39,1
2013-09-16,60,1
2013-09-17,1,34
2013-09-17,2,40
2013-09-17,3,35
2013-09-17,4,29
2013-09-17,5,18
2013-09-17,6,17
2013-09-17,7,16
2013-09-17,8,11
2013-09-17,9,12
2013-09-17,10,6
2013-09-17,11,7
2013-09-17,12,6
2013-09-17,13,5
2013-09-17,14,6
2013-09-17,15,2
2013-09-17,16,4
2013-09-17,17,1
2013-09-17,18,2
2013-09-17,20,1
2013-09-17,22,1
2013-09-17,24,1
2013-09-17,26,1
2013-09-17,27,1
2013-09-17,28,2
2013-09-17,29,1
2013-09-17,38,1
2013-09-17,42,1
2013-09-18,1,50
2013-09-18,2,35
2013-09-18,3,26
2013-09-18,4,18
2013-09-18,5,19
2013-09-18,6,19
2013-09-18,7,18
2013-09-18,8,12
2013-09-18,9,11
2013-09-18,10,8
2013-09-18,11,7
2013-09-18,12,4
2013-09-18,13,6
2013-09-18,14,1
2013-09-18,15,5
2013-09-18,16,3
2013-09-18,17,1
2013-09-18,18,2
2013-09-18,19,2
2013-09-18,20,2
2013-09-18,22,2
2013-09-18,24,1
2013-09-18,27,1
2013-09-18,32,1
2013-09-18,33,1
2013-09-18,37,1
2013-09-18,43,1
2013-09-19,1,31
2013-09-19,2,29
2013-09-19,3,31
2013-09-19,4,27
2013-09-19,5,19
2013-09-19,6,18
2013-09-19,7,23
2013-09-19,8,14
2013-09-19,9,10
2013-09-19,10,8
2013-09-19,11,9
2013-09-19,12,7
2013-09-19,13,4
2013-09-19,14,4
2013-09-19,15,5
2013-09-19,16,3
2013-09-19,18,7
2013-09-19,19,2
2013-09-19,20,3
2013-09-19,21,1
2013-09-19,22,2
2013-09-19,24,1
2013-09-19,26,2
2013-09-19,28,1
2013-09-19,29,1
2013-09-19,33,1
2013-09-19,55,1
2013-09-19,100,1
2013-09-19,101,1
2013-09-20,1,39
2013-09-20,2,22
2013-09-20,3,21
2013-09-20,4,19
2013-09-20,5,16
2013-09-20,6,13
2013-09-20,7,12
2013-09-20,8,13
2013-09-20,9,7
2013-09-20,10,6
2013-09-20,11,6
2013-09-20,12,6
2013-09-20,13,3
2013-09-20,14,1
2013-09-20,15,3
2013-09-20,18,1
2013-09-20,19,2
2013-09-20,21,1
2013-09-20,22,2
2013-09-20,23,1
2013-09-20,25,1
2013-09-20,39,1
2013-09-20,46,1
2013-09-20,61,1
2013-09-20,79,1
2013-09-23,1,39
2013-09-23,2,28
2013-09-23,3,25
2013-09-23,4,24
2013-09-23,5,23
2013-09-23,6,10
2013-09-23,7,15
2013-09-23,8,13
2013-09-23,9,9
2013-09-23,10,8
2013-09-23,11,4
2013-09-23,12,5
2013-09-23,13,4
2013-09-23,14,3
2013-09-23,16,1
2013-09-23,17,2
2013-09-23,19,1
2013-09-23,20,1
2013-09-23,21,1
2013-09-23,22,1
2013-09-23,23,1
2013-09-23,27,1
2013-09-23,55,1
2013-09-23,108,1
2013-09-24,1,49
2013-09-24,2,35
2013-09-24,3,37
2013-09-24,4,21
2013-09-24,5,22
2013-09-24,6,16
2013-09-24,7,14
2013-09-24,8,19
2013-09-24,9,13
2013-09-24,10,11
2013-09-24,11,10
2013-09-24,12,12
2013-09-24,13,8
2013-09-24,14,11
2013-09-24,15,3
2013-09-24,17,3
2013-09-24,18,1
2013-09-24,20,1
2013-09-24,22,1
2013-09-24,23,1
2013-09-24,25,2
2013-09-24,27,1
2013-09-24,28,1
2013-09-24,30,1
2013-09-24,31,1
2013-09-24,32,2
2013-09-24,36,1
2013-09-24,37,1
2013-09-24,76,1
2013-09-25,1,37
2013-09-25,2,27
2013-09-25,3,29
2013-09-25,4,14
2013-09-25,5,17
2013-09-25,6,22
2013-09-25,7,12
2013-09-25,8,12
2013-09-25,9,10
2013-09-25,10,7
2013-09-25,11,4
2013-09-25,12,7
2013-09-25,13,4
2013-09-25,14,5
2013-09-25,15,2
2013-09-25,16,5
2013-09-25,18,1
2013-09-25,19,4
2013-09-25,20,2
2013-09-25,21,1
2013-09-25,23,1
2013-09-25,24,1
2013-09-25,25,2
2013-09-25,27,1
2013-09-25,28,1
2013-09-25,29,1
2013-09-25,31,1
2013-09-25,32,1
2013-09-25,33,1
2013-09-25,34,2
2013-09-25,36,3
2013-09-25,45,1
2013-09-25,53,1
2013-09-25,55,1
2013-09-25,58,1
2013-09-26,1,31
2013-09-26,2,32
2013-09-26,3,24
2013-09-26,4,23
2013-09-26,5,20
2013-09-26,6,20
2013-09-26,7,16
2013-09-26,8,10
2013-09-26,9,10
2013-09-26,10,8
2013-09-26,11,5
2013-09-26,12,2
2013-09-26,13,2
2013-09-26,14,2
2013-09-26,15,1
2013-09-26,16,2
2013-09-26,17,1
2013-09-26,18,4
2013-09-26,19,1
2013-09-26,20,2
2013-09-26,21,1
2013-09-26,22,1
2013-09-26,23,1
2013-09-26,28,1
2013-09-26,32,1
2013-09-26,33,1
2013-09-26,38,1
2013-09-27,1,30
2013-09-27,2,36
2013-09-27,3,14
2013-09-27,4,14
2013-09-27,5,15
2013-09-27,6,13
2013-09-27,7,16
2013-09-27,8,13
2013-09-27,9,9
2013-09-27,10,4
2013-09-27,11,7
2013-09-27,12,3
2013-09-27,13,6
2013-09-27,14,1
2013-09-27,15,2
2013-09-27,16,3
2013-09-27,18,2
2013-09-27,19,1
2013-09-27,20,1
2013-09-27,21,1
2013-09-27,22,2
2013-09-27,27,1
2013-09-27,28,2
2013-09-27,30,1
2013-09-27,32,1
2013-09-27,33,1
2013-09-27,42,1
2013-09-27,45,1
2013-09-27,49,1
2013-09-30,1,32
2013-09-30,2,24
2013-09-30,3,22
2013-09-30,4,21
2013-09-30,5,21
2013-09-30,6,16
2013-09-30,7,15
2013-09-30,8,12
2013-09-30,9,12
2013-09-30,10,6
2013-09-30,11,5
2013-09-30,12,2
2013-09-30,13,8
2013-09-30,14,2
2013-09-30,15,1
2013-09-30,17,1
2013-09-30,21,1
2013-09-30,22,3
2013-09-30,37,1
2013-09-30,61,1
2013-09-30,70,1
2013-10-01,1,43
2013-10-01,2,22
2013-10-01,3,33
2013-10-01,4,26
2013-10-01,5,18
2013-10-01,6,21
2013-10-01,7,12
2013-10-01,8,15
2013-10-01,9,7
2013-10-01,10,10
2013-10-01,11,5
2013-10-01,12,7
2013-10-01,13,8
2013-10-01,14,2
2013-10-01,15,2
2013-10-01,16,2
2013-10-01,17,2
2013-10-01,19,1
2013-10-01,21,2
2013-10-01,22,3
2013-10-01,23,2
2013-10-01,24,1
2013-10-01,25,1
2013-10-01,30,1
2013-10-01,34,1
2013-10-01,46,1
2013-10-01,55,1
2013-10-02,1,34
2013-10-02,2,34
2013-10-02,3,31
2013-10-02,4,22
2013-10-02,5,18
2013-10-02,6,14
2013-10-02,7,13
2013-10-02,8,11
2013-10-02,9,14
2013-10-02,10,5
2013-10-02,11,5
2013-10-02,12,10
2013-10-02,13,7
2013-10-02,14,3
2013-10-02,16,3
2013-10-02,17,2
2013-10-02,19,3
2013-10-02,20,3
2013-10-02,21,1
2013-10-02,22,2
2013-10-02,23,2
2013-10-02,24,2
2013-10-02,27,1
2013-10-02,29,3
2013-10-02,30,3
2013-10-02,33,1
2013-10-02,38,1
2013-10-02,46,1
2013-10-02,60,1
2013-10-03,1,30
2013-10-03,2,37
2013-10-03,3,27
2013-10-03,4,22
2013-10-03,5,25
2013-10-03,6,22
2013-10-03,7,15
2013-10-03,8,16
2013-10-03,9,9
2013-10-03,10,7
2013-10-03,11,11
2013-10-03,12,5
2013-10-03,13,5
2013-10-03,14,5
2013-10-03,15,5
2013-10-03,16,3
2013-10-03,18,1
2013-10-03,19,2
2013-10-03,20,3
2013-10-03,21,1
2013-10-03,23,1
2013-10-03,26,2
2013-10-03,27,1
2013-10-03,35,1
2013-10-03,37,2
2013-10-03,42,1
2013-10-03,46,1
2013-10-04,1,39
2013-10-04,2,30
2013-10-04,3,20
2013-10-04,4,18
2013-10-04,5,17
2013-10-04,6,17
2013-10-04,7,12
2013-10-04,8,11
2013-10-04,9,10
2013-10-04,10,4
2013-10-04,11,4
2013-10-04,12,3
2013-10-04,13,4
2013-10-04,14,3
2013-10-04,15,1
2013-10-04,16,1
2013-10-04,17,1
2013-10-04,21,1
2013-10-04,27,1
2013-10-04,30,2
2013-10-04,32,1
2013-10-04,36,1
2013-10-08,1,1
2013-10-08,2,1
2013-10-08,9,1
2013-10-08,48,1
2013-10-09,1,35
2013-10-09,2,28
2013-10-09,3,27
2013-10-09,4,27
2013-10-09,5,19
2013-10-09,6,16
2013-10-09,7,14
2013-10-09,8,13
2013-10-09,9,10
2013-10-09,10,8
2013-10-09,11,9
2013-10-09,12,9
2013-10-09,13,5
2013-10-09,14,5
2013-10-09,15,1
2013-10-09,17,3
2013-10-09,18,1
2013-10-09,20,1
2013-10-09,21,2
2013-10-09,22,2
2013-10-09,23,2
2013-10-09,24,1
2013-10-09,25,2
2013-10-09,27,1
2013-10-09,28,1
2013-10-09,30,2
2013-10-09,34,1
2013-10-09,36,1
2013-10-09,39,1
2013-10-09,47,1
2013-10-09,50,1
2013-10-10,1,32
2013-10-10,2,24
2013-10-10,3,37
2013-10-10,4,21
2013-10-10,5,20
2013-10-10,6,20
2013-10-10,7,20
2013-10-10,8,13
2013-10-10,9,7
2013-10-10,10,10
2013-10-10,11,9
2013-10-10,12,6
2013-10-10,13,4
2013-10-10,14,3
2013-10-10,15,5
2013-10-10,16,2
2013-10-10,17,1
2013-10-10,18,1
2013-10-10,19,1
2013-10-10,20,1
2013-10-10,21,1
2013-10-10,24,4
2013-10-10,25,1
2013-10-10,29,1
2013-10-10,32,2
2013-10-10,38,1
2013-10-10,42,1
2013-10-11,1,34
2013-10-11,2,36
2013-10-11,3,26
2013-10-11,4,18
2013-10-11,5,20
2013-10-11,6,13
2013-10-11,7,7
2013-10-11,8,9
2013-10-11,9,4
2013-10-11,10,3
2013-10-11,11,4
2013-10-11,12,4
2013-10-11,13,4
2013-10-11,14,1
2013-10-11,15,2
2013-10-11,16,2
2013-10-11,17,2
2013-10-11,18,1
2013-10-11,19,1
2013-10-11,20,2
2013-10-11,21,1
2013-10-11,22,2
2013-10-11,24,2
2013-10-11,25,1
2013-10-11,30,2
2013-10-15,1,24
2013-10-15,2,29
2013-10-15,3,25
2013-10-15,4,14
2013-10-15,5,15
2013-10-15,6,12
2013-10-15,7,11
2013-10-15,8,12
2013-10-15,9,4
2013-10-15,10,12
2013-10-15,11,2
2013-10-15,12,3
2013-10-15,13,9
2013-10-15,14,5
2013-10-15,15,2
2013-10-15,16,4
2013-10-15,17,1
2013-10-15,18,1
2013-10-15,19,3
2013-10-15,20,2
2013-10-15,23,1
2013-10-15,26,1
2013-10-15,27,1
2013-10-15,29,1
2013-10-15,30,1
2013-10-15,37,1
2013-10-15,60,1
2013-10-15,70,1
2013-10-16,1,31
2013-10-16,2,28
2013-10-16,3,28
2013-10-16,4,14
2013-10-16,5,20
2013-10-16,6,13
2013-10-16,7,14
2013-10-16,8,6
2013-10-16,9,6
2013-10-16,10,2
2013-10-16,11,5
2013-10-16,12,5
2013-10-16,13,2
2013-10-16,14,4
2013-10-16,16,1
2013-10-16,17,3
2013-10-16,22,1
2013-10-16,23,2
2013-10-16,26,1
2013-10-16,27,2
2013-10-16,39,1
2013-10-16,42,1
2013-10-17,1,29
2013-10-17,2,22
2013-10-17,3,25
2013-10-17,4,18
2013-10-17,5,15
2013-10-17,6,10
2013-10-17,7,10
2013-10-17,8,13
2013-10-17,9,4
2013-10-17,10,2
2013-10-17,11,5
2013-10-17,13,7
2013-10-17,14,1
2013-10-17,15,1
2013-10-17,16,6
2013-10-17,17,2
2013-10-17,18,1
2013-10-17,19,2
2013-10-17,20,2
2013-10-17,22,2
2013-10-17,24,1
2013-10-17,30,1
2013-10-17,31,1
2013-10-17,52,1
2013-10-17,57,1
2013-10-17,84,1
2013-10-18,1,34
2013-10-18,2,24
2013-10-18,3,25
2013-10-18,4,22
2013-10-18,5,20
2013-10-18,6,10
2013-10-18,7,17
2013-10-18,8,7
2013-10-18,9,3
2013-10-18,10,6
2013-10-18,11,3
2013-10-18,12,2
2013-10-18,13,4
2013-10-18,14,2
2013-10-18,15,3
2013-10-18,16,2
2013-10-18,17,1
2013-10-18,19,1
2013-10-18,21,1
2013-10-18,24,1
2013-10-18,26,2
2013-10-18,30,1
2013-10-18,38,1
2013-10-18,41,1
2013-10-18,42,1
2013-10-18,51,1
2013-10-21,1,26
2013-10-21,2,18
2013-10-21,3,27
2013-10-21,4,13
2013-10-21,5,7
2013-10-21,6,9
2013-10-21,7,9
2013-10-21,8,7
2013-10-21,9,3
2013-10-21,10,4
2013-10-21,11,4
2013-10-21,12,2
2013-10-21,13,1
2013-10-21,15,1
2013-10-21,16,1
2013-10-21,17,1
2013-10-21,18,1
2013-10-21,21,1
2013-10-21,22,1
2013-10-21,27,1
2013-10-21,47,1
2013-10-21,51,1
2013-10-21,52,1
2013-10-22,1,30
2013-10-22,2,23
2013-10-22,3,18
2013-10-22,4,20
2013-10-22,5,20
2013-10-22,6,16
2013-10-22,7,9
2013-10-22,8,17
2013-10-22,9,9
2013-10-22,10,7
2013-10-22,11,3
2013-10-22,12,2
2013-10-22,13,3
2013-10-22,15,3
2013-10-22,16,2
2013-10-22,17,1
2013-10-22,18,2
2013-10-22,20,3
2013-10-22,22,1
2013-10-22,23,1
2013-10-22,25,2
2013-10-22,27,1
2013-10-22,29,1
2013-10-22,35,1
2013-10-22,37,1
2013-10-22,41,1
2013-10-22,45,1
2013-10-23,1,42
2013-10-23,2,21
2013-10-23,3,31
2013-10-23,4,15
2013-10-23,5,17
2013-10-23,6,16
2013-10-23,7,13
2013-10-23,8,4
2013-10-23,9,5
2013-10-23,10,1
2013-10-23,11,7
2013-10-23,12,2
2013-10-23,13,3
2013-10-23,15,2
2013-10-23,16,2
2013-10-23,17,1
2013-10-23,19,1
2013-10-23,20,2
2013-10-23,21,1
2013-10-23,24,1
2013-10-23,26,1
2013-10-23,27,1
2013-10-23,29,1
2013-10-23,32,1
2013-10-23,35,1
2013-10-23,47,1
2013-10-23,52,1
2013-10-24,1,36
2013-10-24,2,33
2013-10-24,3,24
2013-10-24,4,12
2013-10-24,5,19
2013-10-24,6,9
2013-10-24,7,12
2013-10-24,8,12
2013-10-24,9,6
2013-10-24,10,7
2013-10-24,11,5
2013-10-24,12,3
2013-10-24,14,3
2013-10-24,15,1
2013-10-24,16,1
2013-10-24,17,2
2013-10-24,18,1
2013-10-24,19,1
2013-10-24,21,1
2013-10-24,22,2
2013-10-24,23,2
2013-10-24,24,2
2013-10-24,25,1
2013-10-24,26,1
2013-10-24,28,1
2013-10-24,30,1
2013-10-24,39,1
2013-10-24,41,1
2013-10-25,1,27
2013-10-25,2,39
2013-10-25,3,20
2013-10-25,4,17
2013-10-25,5,20
2013-10-25,6,16
2013-10-25,7,6
2013-10-25,8,13
2013-10-25,9,10
2013-10-25,10,3
2013-10-25,11,2
2013-10-25,12,6
2013-10-25,13,2
2013-10-25,14,1
2013-10-25,15,2
2013-10-25,16,2
2013-10-25,17,1
2013-10-25,18,1
2013-10-25,20,2
2013-10-25,23,1
2013-10-25,30,1
2013-10-25,46,2
2013-10-25,52,1
2013-10-28,1,31
2013-10-28,2,25
2013-10-28,3,15
2013-10-28,4,16
2013-10-28,5,25
2013-10-28,6,10
2013-10-28,7,15
2013-10-28,8,7
2013-10-28,9,1
2013-10-28,10,5
2013-10-28,11,5
2013-10-28,12,4
2013-10-28,13,2
2013-10-28,14,3
2013-10-28,18,2
2013-10-28,20,1
2013-10-28,22,1
2013-10-29,1,32
2013-10-29,2,29
2013-10-29,3,26
2013-10-29,4,22
2013-10-29,5,18
2013-10-29,6,11
2013-10-29,7,11
2013-10-29,8,10
2013-10-29,9,7
2013-10-29,10,9
2013-10-29,11,4
2013-10-29,12,4
2013-10-29,13,1
2013-10-29,14,2
2013-10-29,17,1
2013-10-29,18,1
2013-10-29,20,1
2013-10-29,26,1
2013-10-29,29,2
2013-10-29,43,1
2013-10-29,60,1
2013-10-30,1,43
2013-10-30,2,28
2013-10-30,3,28
2013-10-30,4,16
2013-10-30,5,24
2013-10-30,6,13
2013-10-30,7,15
2013-10-30,8,12
2013-10-30,9,5
2013-10-30,10,7
2013-10-30,11,5
2013-10-30,12,3
2013-10-30,13,1
2013-10-30,14,3
2013-10-30,15,1
2013-10-30,16,1
2013-10-30,17,1
2013-10-30,18,2
2013-10-30,19,1
2013-10-30,21,1
2013-10-30,22,1
2013-10-30,28,1
2013-10-30,31,1
2013-10-30,46,1
2013-10-30,50,1
2013-10-31,1,23
2013-10-31,2,31
2013-10-31,3,22
2013-10-31,4,23
2013-10-31,5,21
2013-10-31,6,7
2013-10-31,7,12
2013-10-31,8,3
2013-10-31,9,4
2013-10-31,10,8
2013-10-31,11,6
2013-10-31,12,1
2013-10-31,13,1
2013-10-31,14,1
2013-10-31,15,1
2013-10-31,18,1
2013-10-31,19,2
2013-10-31,20,1
