"date","five_late","count"
2013-10-31,23,1
2013-10-31,25,1
2013-10-31,26,1
2013-10-31,30,1
2013-10-31,49,1
2013-11-01,1,31
2013-11-01,2,27
2013-11-01,3,26
2013-11-01,4,21
2013-11-01,5,21
2013-11-01,6,12
2013-11-01,7,11
2013-11-01,8,12
2013-11-01,9,4
2013-11-01,10,6
2013-11-01,11,9
2013-11-01,12,4
2013-11-01,13,1
2013-11-01,14,2
2013-11-01,16,1
2013-11-01,18,2
2013-11-01,19,2
2013-11-01,20,1
2013-11-01,22,1
2013-11-01,24,1
2013-11-01,25,2
2013-11-01,27,2
2013-11-01,30,1
2013-11-01,35,1
2013-11-01,36,1
2013-11-01,38,1
2013-11-04,1,23
2013-11-04,2,28
2013-11-04,3,24
2013-11-04,4,22
2013-11-04,5,16
2013-11-04,6,10
2013-11-04,7,9
2013-11-04,8,5
2013-11-04,9,4
2013-11-04,10,12
2013-11-04,11,3
2013-11-04,12,2
2013-11-04,13,2
2013-11-04,14,2
2013-11-04,15,1
2013-11-04,16,4
2013-11-04,17,3
2013-11-04,18,1
2013-11-04,20,2
2013-11-04,21,1
2013-11-04,23,2
2013-11-04,25,1
2013-11-04,34,1
2013-11-04,35,2
2013-11-04,38,1
2013-11-04,46,1
2013-11-05,1,35
2013-11-05,2,26
2013-11-05,3,29
2013-11-05,4,17
2013-11-05,5,16
2013-11-05,6,12
2013-11-05,7,12
2013-11-05,8,7
2013-11-05,9,8
2013-11-05,10,7
2013-11-05,11,2
2013-11-05,12,5
2013-11-05,13,3
2013-11-05,14,1
2013-11-05,15,1
2013-11-05,19,3
2013-11-05,21,2
2013-11-05,25,2
2013-11-05,26,1
2013-11-05,31,1
2013-11-06,1,25
2013-11-06,2,25
2013-11-06,3,22
2013-11-06,4,15
2013-11-06,5,17
2013-11-06,6,7
2013-11-06,7,10
2013-11-06,8,11
2013-11-06,9,9
2013-11-06,10,2
2013-11-06,11,2
2013-11-06,12,4
2013-11-06,13,1
2013-11-06,14,5
2013-11-06,15,3
2013-11-06,17,2
2013-11-06,18,1
2013-11-06,19,1
2013-11-06,21,1
2013-11-06,22,2
2013-11-06,28,1
2013-11-06,30,1
2013-11-06,76,1
2013-11-07,1,32
2013-11-07,2,25
2013-11-07,3,22
2013-11-07,4,22
2013-11-07,5,13
2013-11-07,6,16
2013-11-07,7,12
2013-11-07,8,9
2013-11-07,9,10
2013-11-07,10,3
2013-11-07,11,4
2013-11-07,12,7
2013-11-07,13,3
2013-11-07,14,1
2013-11-07,15,1
2013-11-07,18,1
2013-11-07,19,1
2013-11-07,20,1
2013-11-07,22,1
2013-11-07,23,3
2013-11-07,24,1
2013-11-07,27,1
2013-11-07,28,1
2013-11-07,29,1
2013-11-07,37,1
2013-11-08,1,32
2013-11-08,2,24
2013-11-08,3,21
2013-11-08,4,14
2013-11-08,5,10
2013-11-08,6,16
2013-11-08,7,7
2013-11-08,8,6
2013-11-08,9,6
2013-11-08,10,7
2013-11-08,11,4
2013-11-08,12,4
2013-11-08,13,1
2013-11-08,14,3
2013-11-08,15,3
2013-11-08,16,1
2013-11-08,18,1
2013-11-08,19,1
2013-11-08,20,5
2013-11-08,22,1
2013-11-08,23,1
2013-11-08,24,1
2013-11-08,25,1
2013-11-08,37,1
2013-11-08,41,1
2013-11-12,1,37
2013-11-12,2,34
2013-11-12,3,23
2013-11-12,4,23
2013-11-12,5,16
2013-11-12,6,20
2013-11-12,7,17
2013-11-12,8,14
2013-11-12,9,9
2013-11-12,10,5
2013-11-12,11,8
2013-11-12,12,5
2013-11-12,13,2
2013-11-12,14,4
2013-11-12,15,1
2013-11-12,18,1
2013-11-12,20,1
2013-11-12,21,1
2013-11-12,22,1
2013-11-12,27,1
2013-11-12,35,2
2013-11-13,1,37
2013-11-13,2,28
2013-11-13,3,25
2013-11-13,4,19
2013-11-13,5,18
2013-11-13,6,8
2013-11-13,7,12
2013-11-13,8,6
2013-11-13,9,9
2013-11-13,10,4
2013-11-13,11,4
2013-11-13,12,2
2013-11-13,13,3
2013-11-13,14,3
2013-11-13,15,3
2013-11-13,16,1
2013-11-13,17,1
2013-11-13,18,1
2013-11-13,20,1
2013-11-13,22,2
2013-11-13,23,1
2013-11-13,24,1
2013-11-13,25,1
2013-11-13,30,1
2013-11-13,35,1
2013-11-14,1,33
2013-11-14,2,31
2013-11-14,3,24
2013-11-14,4,14
2013-11-14,5,21
2013-11-14,6,11
2013-11-14,7,20
2013-11-14,8,7
2013-11-14,9,6
2013-11-14,10,8
2013-11-14,11,4
2013-11-14,12,3
2013-11-14,13,2
2013-11-14,14,4
2013-11-14,15,1
2013-11-14,18,1
2013-11-14,19,1
2013-11-14,20,1
2013-11-14,21,2
2013-11-14,24,1
2013-11-14,25,2
2013-11-14,26,1
2013-11-14,27,1
2013-11-14,28,3
2013-11-14,30,1
2013-11-14,40,1
2013-11-15,1,28
2013-11-15,2,28
2013-11-15,3,21
2013-11-15,4,19
2013-11-15,5,16
2013-11-15,6,12
2013-11-15,7,21
2013-11-15,8,12
2013-11-15,9,4
2013-11-15,10,3
2013-11-15,11,3
2013-11-15,12,4
2013-11-15,13,2
2013-11-15,14,2
2013-11-15,20,1
2013-11-15,21,1
2013-11-15,22,1
2013-11-15,26,1
2013-11-15,29,1
2013-11-15,37,1
2013-11-15,41,1
2013-11-15,48,1
2013-11-18,1,31
2013-11-18,2,29
2013-11-18,3,22
2013-11-18,4,24
2013-11-18,5,24
2013-11-18,6,14
2013-11-18,7,17
2013-11-18,8,10
2013-11-18,9,14
2013-11-18,10,6
2013-11-18,11,7
2013-11-18,12,3
2013-11-18,13,3
2013-11-18,14,1
2013-11-18,15,2
2013-11-18,16,2
2013-11-18,17,3
2013-11-18,18,3
2013-11-18,19,3
2013-11-18,21,1
2013-11-18,22,1
2013-11-18,24,2
2013-11-18,27,2
2013-11-18,51,1
2013-11-19,1,16
2013-11-19,2,28
2013-11-19,3,19
2013-11-19,4,15
2013-11-19,5,19
2013-11-19,6,11
2013-11-19,7,5
2013-11-19,8,9
2013-11-19,9,7
2013-11-19,10,6
2013-11-19,11,5
2013-11-19,12,3
2013-11-19,13,3
2013-11-19,14,2
2013-11-19,15,2
2013-11-19,17,2
2013-11-19,18,1
2013-11-19,24,1
2013-11-19,26,1
2013-11-19,30,1
2013-11-20,1,31
2013-11-20,2,34
2013-11-20,3,25
2013-11-20,4,12
2013-11-20,5,15
2013-11-20,6,15
2013-11-20,7,10
2013-11-20,8,6
2013-11-20,9,6
2013-11-20,10,7
2013-11-20,11,8
2013-11-20,12,1
2013-11-20,13,3
2013-11-20,14,5
2013-11-20,15,1
2013-11-20,18,1
2013-11-20,19,1
2013-11-20,26,1
2013-11-20,38,1
2013-11-20,40,1
2013-11-20,52,1
2013-11-21,1,26
2013-11-21,2,32
2013-11-21,3,22
2013-11-21,4,19
2013-11-21,5,15
2013-11-21,6,13
2013-11-21,7,10
2013-11-21,8,10
2013-11-21,9,5
2013-11-21,10,3
2013-11-21,11,1
2013-11-21,12,8
2013-11-21,13,3
2013-11-21,14,3
2013-11-21,15,2
2013-11-21,16,1
2013-11-21,21,2
2013-11-21,34,1
2013-11-22,1,29
2013-11-22,2,29
2013-11-22,3,32
2013-11-22,4,17
2013-11-22,5,21
2013-11-22,6,13
2013-11-22,7,21
2013-11-22,8,11
2013-11-22,9,11
2013-11-22,10,4
2013-11-22,11,6
2013-11-22,12,9
2013-11-22,13,6
2013-11-22,14,2
2013-11-22,15,4
2013-11-22,16,4
2013-11-22,18,2
2013-11-22,20,1
2013-11-22,22,2
2013-11-22,24,1
2013-11-22,30,1
2013-11-22,31,1
2013-11-22,35,1
2013-11-22,36,1
2013-11-25,1,36
2013-11-25,2,26
2013-11-25,3,14
2013-11-25,4,16
2013-11-25,5,12
2013-11-25,6,7
2013-11-25,7,15
2013-11-25,8,9
2013-11-25,9,4
2013-11-25,10,5
2013-11-25,11,4
2013-11-25,12,4
2013-11-25,13,4
2013-11-25,14,3
2013-11-25,15,1
2013-11-25,16,3
2013-11-25,18,1
2013-11-25,19,2
2013-11-25,20,1
2013-11-25,21,1
2013-11-25,23,2
2013-11-25,25,1
2013-11-25,35,1
2013-11-26,1,20
2013-11-26,2,20
2013-11-26,3,16
2013-11-26,4,20
2013-11-26,5,15
2013-11-26,6,9
2013-11-26,7,7
2013-11-26,8,9
2013-11-26,9,7
2013-11-26,10,4
2013-11-26,11,6
2013-11-26,12,3
2013-11-26,13,2
2013-11-26,14,1
2013-11-26,15,3
2013-11-26,16,1
2013-11-26,17,2
2013-11-26,18,1
2013-11-26,21,1
2013-11-26,22,1
2013-11-26,23,2
2013-11-26,30,1
2013-11-26,34,1
2013-11-26,36,1
2013-11-26,38,1
2013-11-26,39,1
2013-11-26,48,1
2013-11-27,1,24
2013-11-27,2,16
2013-11-27,3,28
2013-11-27,4,16
2013-11-27,5,15
2013-11-27,6,11
2013-11-27,7,5
2013-11-27,8,4
2013-11-27,9,4
2013-11-27,10,3
2013-11-27,11,6
2013-11-27,12,1
2013-11-27,13,5
2013-11-27,15,1
2013-11-27,16,5
2013-11-27,17,5
2013-11-27,18,1
2013-11-27,19,2
2013-11-27,20,1
2013-11-27,21,2
2013-11-27,22,1
2013-11-27,24,1
2013-11-27,25,1
2013-11-27,31,1
2013-11-27,33,1
2013-12-02,1,33
2013-12-02,2,24
2013-12-02,3,27
2013-12-02,4,23
2013-12-02,5,11
2013-12-02,6,7
2013-12-02,7,12
2013-12-02,8,15
2013-12-02,9,7
2013-12-02,10,4
2013-12-02,11,7
2013-12-02,12,3
2013-12-02,13,2
2013-12-02,14,4
2013-12-02,15,7
2013-12-02,16,3
2013-12-02,17,1
2013-12-02,18,2
2013-12-02,20,4
2013-12-02,32,1
2013-12-02,33,1
2013-12-03,1,28
2013-12-03,2,27
2013-12-03,3,20
2013-12-03,4,22
2013-12-03,5,18
2013-12-03,6,11
2013-12-03,7,17
2013-12-03,8,7
2013-12-03,9,13
2013-12-03,10,9
2013-12-03,11,5
2013-12-03,12,2
2013-12-03,13,2
2013-12-03,15,2
2013-12-03,16,2
2013-12-03,17,2
2013-12-03,18,2
2013-12-03,22,1
2013-12-03,24,1
2013-12-03,25,2
2013-12-03,26,1
2013-12-03,27,1
2013-12-03,28,1
2013-12-03,34,1
2013-12-03,36,2
2013-12-04,1,29
2013-12-04,2,30
2013-12-04,3,24
2013-12-04,4,26
2013-12-04,5,14
2013-12-04,6,22
2013-12-04,7,11
2013-12-04,8,12
2013-12-04,9,7
2013-12-04,10,5
2013-12-04,11,4
2013-12-04,12,3
2013-12-04,14,5
2013-12-04,15,2
2013-12-04,16,3
2013-12-04,19,3
2013-12-04,22,1
2013-12-04,29,1
2013-12-04,31,1
2013-12-04,32,1
2013-12-04,38,1
2013-12-04,85,1
2013-12-05,1,36
2013-12-05,2,33
2013-12-05,3,25
2013-12-05,4,26
2013-12-05,5,19
2013-12-05,6,13
2013-12-05,7,15
2013-12-05,8,10
2013-12-05,9,11
2013-12-05,10,2
2013-12-05,11,4
2013-12-05,12,4
2013-12-05,13,5
2013-12-05,15,5
2013-12-05,16,2
2013-12-05,17,5
2013-12-05,18,2
2013-12-05,19,1
2013-12-05,20,1
2013-12-05,21,1
2013-12-05,23,1
2013-12-05,24,1
2013-12-05,30,1
2013-12-05,32,1
2013-12-05,34,1
2013-12-05,35,1
2013-12-05,41,1
2013-12-05,45,1
2013-12-05,46,1
2013-12-06,1,33
2013-12-06,2,34
2013-12-06,3,21
2013-12-06,4,15
2013-12-06,5,26
2013-12-06,6,13
2013-12-06,7,14
2013-12-06,8,12
2013-12-06,9,3
2013-12-06,10,9
2013-12-06,11,2
2013-12-06,12,3
2013-12-06,13,1
2013-12-06,14,1
2013-12-06,16,4
2013-12-06,17,1
2013-12-06,18,1
2013-12-06,20,2
2013-12-06,22,1
2013-12-06,24,1
2013-12-06,33,1
2013-12-06,36,1
2013-12-06,82,1
2013-12-09,1,25
2013-12-09,2,29
2013-12-09,3,26
2013-12-09,4,21
2013-12-09,5,29
2013-12-09,6,22
2013-12-09,7,16
2013-12-09,8,12
2013-12-09,9,10
2013-12-09,10,9
2013-12-09,11,8
2013-12-09,12,8
2013-12-09,13,3
2013-12-09,14,5
2013-12-09,15,5
2013-12-09,16,1
2013-12-09,17,4
2013-12-09,19,1
2013-12-09,21,3
2013-12-09,22,1
2013-12-09,24,1
2013-12-09,25,3
2013-12-09,29,1
2013-12-09,30,1
2013-12-09,32,2
2013-12-10,1,24
2013-12-10,2,30
2013-12-10,3,30
2013-12-10,4,21
2013-12-10,5,15
2013-12-10,6,8
2013-12-10,7,10
2013-12-10,8,5
2013-12-10,9,13
2013-12-10,10,7
2013-12-10,11,5
2013-12-10,12,5
2013-12-10,13,4
2013-12-10,14,1
2013-12-10,15,4
2013-12-10,17,1
2013-12-10,18,2
2013-12-10,19,1
2013-12-10,20,2
2013-12-10,34,1
2013-12-10,39,1
2013-12-11,1,35
2013-12-11,2,25
2013-12-11,3,29
2013-12-11,4,17
2013-12-11,5,19
2013-12-11,6,17
2013-12-11,7,16
2013-12-11,8,13
2013-12-11,9,9
2013-12-11,10,11
2013-12-11,11,6
2013-12-11,12,6
2013-12-11,13,4
2013-12-11,14,4
2013-12-11,15,3
2013-12-11,16,5
2013-12-11,17,1
2013-12-11,18,2
2013-12-11,19,2
2013-12-11,20,1
2013-12-11,21,1
2013-12-11,22,2
2013-12-11,24,1
2013-12-11,25,1
2013-12-11,27,1
2013-12-11,30,1
2013-12-11,33,1
2013-12-11,34,1
2013-12-11,38,1
2013-12-11,44,1
2013-12-11,45,1
2013-12-11,46,1
2013-12-12,1,24
2013-12-12,2,28
2013-12-12,3,21
2013-12-12,4,24
2013-12-12,5,25
2013-12-12,6,14
2013-12-12,7,4
2013-12-12,8,8
2013-12-12,9,14
2013-12-12,10,6
2013-12-12,11,2
2013-12-12,12,5
2013-12-12,13,2
2013-12-12,14,4
2013-12-12,15,3
2013-12-12,18,1
2013-12-12,19,2
2013-12-12,20,1
2013-12-12,22,1
2013-12-12,30,1
2013-12-12,36,1
2013-12-12,38,1
2013-12-12,39,1
2013-12-13,1,30
2013-12-13,2,21
2013-12-13,3,21
2013-12-13,4,12
2013-12-13,5,19
2013-12-13,6,4
2013-12-13,7,14
2013-12-13,8,8
2013-12-13,9,5
2013-12-13,10,3
2013-12-13,11,1
2013-12-13,12,3
2013-12-13,13,2
2013-12-13,14,1
2013-12-13,15,1
2013-12-13,18,1
2013-12-13,19,1
2013-12-13,20,3
2013-12-13,31,1
2013-12-13,44,1
2013-12-13,49,1
2013-12-16,1,39
2013-12-16,2,41
2013-12-16,3,26
2013-12-16,4,40
2013-12-16,5,36
2013-12-16,6,28
2013-12-16,7,26
2013-12-16,8,25
2013-12-16,9,20
2013-12-16,10,15
2013-12-16,11,27
2013-12-16,12,14
2013-12-16,13,10
2013-12-16,14,9
2013-12-16,15,10
2013-12-16,16,8
2013-12-16,17,7
2013-12-16,18,4
2013-12-16,19,6
2013-12-16,20,10
2013-12-16,21,3
2013-12-16,22,3
2013-12-16,23,4
2013-12-16,24,5
2013-12-16,26,1
2013-12-16,27,1
2013-12-16,28,3
2013-12-16,31,2
2013-12-16,32,2
2013-12-16,33,2
2013-12-16,35,1
2013-12-16,36,1
2013-12-16,40,1
2013-12-17,1,45
2013-12-17,2,42
2013-12-17,3,39
2013-12-17,4,28
2013-12-17,5,28
2013-12-17,6,17
2013-12-17,7,16
2013-12-17,8,12
2013-12-17,9,13
2013-12-17,10,18
2013-12-17,11,10
2013-12-17,12,4
2013-12-17,13,11
2013-12-17,14,5
2013-12-17,15,5
2013-12-17,16,7
2013-12-17,17,5
2013-12-17,18,5
2013-12-17,19,5
2013-12-17,20,1
2013-12-17,21,2
2013-12-17,22,1
2013-12-17,23,2
2013-12-17,24,1
2013-12-17,25,1
2013-12-17,26,1
2013-12-17,28,1
2013-12-17,29,3
2013-12-17,30,1
2013-12-17,32,1
2013-12-17,35,1
2013-12-17,36,1
2013-12-18,1,42
2013-12-18,2,47
2013-12-18,3,37
2013-12-18,4,45
2013-12-18,5,39
2013-12-18,6,35
2013-12-18,7,30
2013-12-18,8,22
2013-12-18,9,17
2013-12-18,10,16
2013-12-18,11,23
2013-12-18,12,14
2013-12-18,13,9
2013-12-18,14,12
2013-12-18,15,16
2013-12-18,16,6
2013-12-18,17,9
2013-12-18,18,6
2013-12-18,19,6
2013-12-18,20,2
2013-12-18,21,5
2013-12-18,22,5
2013-12-18,23,7
2013-12-18,24,6
2013-12-18,25,4
2013-12-18,26,2
2013-12-18,27,2
2013-12-18,28,4
2013-12-18,29,3
2013-12-18,30,2
2013-12-18,31,3
2013-12-18,32,2
2013-12-18,33,1
2013-12-18,34,4
2013-12-18,38,1
2013-12-18,39,1
2013-12-18,40,1
2013-12-18,41,1
2013-12-18,42,1
2013-12-18,45,1
2013-12-18,46,1
2013-12-18,57,1
2013-12-18,63,1
2013-12-18,80,1
2013-12-19,1,41
2013-12-19,2,54
2013-12-19,3,40
2013-12-19,4,26
2013-12-19,5,20
2013-12-19,6,28
2013-12-19,7,19
2013-12-19,8,19
2013-12-19,9,16
2013-12-19,10,14
2013-12-19,11,11
2013-12-19,12,9
2013-12-19,13,12
2013-12-19,14,8
2013-12-19,15,5
2013-12-19,16,4
2013-12-19,17,5
2013-12-19,18,6
2013-12-19,19,4
2013-12-19,20,5
2013-12-19,21,3
2013-12-19,22,1
2013-12-19,23,4
2013-12-19,24,3
2013-12-19,25,1
2013-12-19,26,2
2013-12-19,27,2
2013-12-19,28,4
2013-12-19,29,1
2013-12-19,30,3
2013-12-19,31,1
2013-12-19,32,1
2013-12-19,33,1
2013-12-19,34,1
2013-12-19,36,2
2013-12-19,37,1
2013-12-19,41,2
2013-12-19,49,1
2013-12-19,52,1
2013-12-19,56,1
2013-12-19,85,1
2013-12-20,1,33
2013-12-20,2,28
2013-12-20,3,35
2013-12-20,4,21
2013-12-20,5,19
2013-12-20,6,16
2013-12-20,7,14
2013-12-20,8,15
2013-12-20,9,15
2013-12-20,10,12
2013-12-20,11,6
2013-12-20,12,3
2013-12-20,13,7
2013-12-20,14,2
2013-12-20,15,2
2013-12-20,16,5
2013-12-20,17,4
2013-12-20,18,8
2013-12-20,20,2
2013-12-20,23,1
2013-12-20,24,3
2013-12-20,25,1
2013-12-20,30,1
2013-12-20,32,1
2013-12-20,33,1
2013-12-20,36,1
2013-12-20,37,1
2013-12-20,39,1
2013-12-20,55,1
2014-01-06,1,40
2014-01-06,2,40
2014-01-06,3,26
2014-01-06,4,33
2014-01-06,5,21
2014-01-06,6,24
2014-01-06,7,20
2014-01-06,8,16
2014-01-06,9,21
2014-01-06,10,14
2014-01-06,11,16
2014-01-06,12,13
2014-01-06,13,11
2014-01-06,14,8
2014-01-06,15,7
2014-01-06,16,9
2014-01-06,17,6
2014-01-06,18,7
2014-01-06,19,5
2014-01-06,20,4
2014-01-06,21,3
2014-01-06,22,6
2014-01-06,23,5
2014-01-06,24,4
2014-01-06,25,5
2014-01-06,26,3
2014-01-06,27,3
2014-01-06,28,2
2014-01-06,29,3
2014-01-06,30,2
2014-01-06,31,3
2014-01-06,32,1
2014-01-06,33,1
2014-01-06,34,2
2014-01-06,35,1
2014-01-06,36,2
2014-01-06,37,3
2014-01-06,38,2
2014-01-06,40,6
2014-01-06,41,4
2014-01-06,42,1
2014-01-06,43,1
2014-01-06,44,2
2014-01-06,45,3
2014-01-06,46,3
2014-01-06,51,1
2014-01-06,52,1
2014-01-06,53,1
2014-01-06,54,1
2014-01-06,60,4
2014-01-06,61,1
2014-01-06,62,1
2014-01-06,64,2
2014-01-06,65,1
2014-01-06,70,1
2014-01-06,74,1
2014-01-06,75,1
2014-01-06,79,1
2014-01-06,87,1
2014-01-07,1,29
2014-01-07,2,34
2014-01-07,3,20
2014-01-07,4,23
2014-01-07,5,17
2014-01-07,6,15
2014-01-07,7,15
2014-01-07,8,4
2014-01-07,9,7
2014-01-07,10,5
2014-01-07,11,7
2014-01-07,12,4
2014-01-07,13,5
2014-01-07,14,4
2014-01-07,15,2
2014-01-07,16,2
2014-01-07,18,2
2014-01-07,20,4
2014-01-07,21,3
2014-01-07,22,5
2014-01-07,23,3
2014-01-07,24,2
2014-01-07,27,1
2014-01-07,32,1
2014-01-07,36,1
2014-01-07,37,1
2014-01-07,53,1
2014-01-07,57,1
2014-01-07,60,1
2014-01-07,62,1
2014-01-08,1,31
2014-01-08,2,31
2014-01-08,3,30
2014-01-08,4,21
2014-01-08,5,18
2014-01-08,6,18
2014-01-08,7,6
2014-01-08,8,8
2014-01-08,9,6
2014-01-08,10,7
2014-01-08,11,8
2014-01-08,12,4
2014-01-08,13,2
2014-01-08,14,6
2014-01-08,15,5
2014-01-08,16,1
2014-01-08,17,4
2014-01-08,18,1
2014-01-08,19,2
2014-01-08,20,2
2014-01-08,22,3
2014-01-08,28,1
2014-01-08,31,1
2014-01-08,35,1
2014-01-08,38,1
2014-01-08,43,1
2014-01-08,77,1
2014-01-08,98,1
2014-01-08,106,1
2014-01-09,1,34
2014-01-09,2,27
2014-01-09,3,19
2014-01-09,4,20
2014-01-09,5,24
2014-01-09,6,18
2014-01-09,7,11
2014-01-09,8,8
2014-01-09,9,10
2014-01-09,10,9
2014-01-09,11,5
2014-01-09,12,3
2014-01-09,13,2
2014-01-09,14,3
2014-01-09,15,1
2014-01-09,16,2
2014-01-09,17,3
2014-01-09,18,3
2014-01-09,19,2
2014-01-09,22,2
2014-01-09,23,1
2014-01-09,31,1
2014-01-09,32,1
2014-01-09,36,1
2014-01-09,40,2
2014-01-10,1,44
2014-01-10,2,28
2014-01-10,3,28
2014-01-10,4,25
2014-01-10,5,24
2014-01-10,6,19
2014-01-10,7,15
2014-01-10,8,12
2014-01-10,9,7
2014-01-10,10,10
2014-01-10,11,14
2014-01-10,12,8
2014-01-10,13,8
2014-01-10,14,6
2014-01-10,15,4
2014-01-10,16,2
2014-01-10,17,4
2014-01-10,18,3
2014-01-10,19,2
2014-01-10,20,2
2014-01-10,21,1
2014-01-10,23,1
2014-01-10,25,3
2014-01-10,26,1
2014-01-10,28,1
2014-01-10,29,4
2014-01-10,31,1
2014-01-10,32,5
2014-01-10,34,4
2014-01-10,36,3
2014-01-10,38,1
2014-01-10,39,1
2014-01-10,42,1
2014-01-10,43,2
2014-01-10,44,1
2014-01-10,48,2
2014-01-10,49,1
2014-01-10,50,1
2014-01-10,51,1
2014-01-10,58,1
2014-01-10,60,1
2014-01-10,61,1
2014-01-10,76,1
2014-01-13,1,23
2014-01-13,2,28
2014-01-13,3,22
2014-01-13,4,21
2014-01-13,5,21
2014-01-13,6,8
2014-01-13,7,7
2014-01-13,8,13
2014-01-13,9,8
2014-01-13,10,8
2014-01-13,11,1
2014-01-13,12,4
2014-01-13,13,2
2014-01-13,15,1
2014-01-13,16,1
2014-01-13,21,1
2014-01-13,22,2
2014-01-13,24,2
2014-01-13,28,1
2014-01-13,31,1
2014-01-13,33,1
2014-01-14,1,30
2014-01-14,2,26
2014-01-14,3,23
2014-01-14,4,14
2014-01-14,5,16
2014-01-14,6,15
2014-01-14,7,13
2014-01-14,8,6
2014-01-14,9,7
2014-01-14,10,5
2014-01-14,11,9
2014-01-14,12,4
2014-01-14,13,3
2014-01-14,14,2
2014-01-14,15,3
2014-01-14,16,1
2014-01-14,17,3
2014-01-14,18,2
2014-01-14,19,1
2014-01-14,20,1
2014-01-14,23,1
2014-01-14,24,2
2014-01-14,25,1
2014-01-14,27,1
2014-01-14,29,1
2014-01-14,33,1
2014-01-14,40,1
2014-01-14,56,1
2014-01-15,1,35
2014-01-15,2,18
2014-01-15,3,23
2014-01-15,4,22
2014-01-15,5,14
2014-01-15,6,13
2014-01-15,7,4
2014-01-15,8,9
2014-01-15,9,7
2014-01-15,10,3
2014-01-15,11,1
2014-01-15,12,2
2014-01-15,13,1
2014-01-15,14,3
2014-01-15,15,1
2014-01-15,16,3
2014-01-15,17,1
2014-01-15,18,2
2014-01-15,19,1
2014-01-15,20,1
2014-01-15,22,1
2014-01-15,23,1
2014-01-15,28,2
2014-01-15,30,1
2014-01-15,44,1
2014-01-15,46,1
2014-01-15,54,1
2014-01-15,57,1
2014-01-15,108,1
2014-01-16,1,19
2014-01-16,2,25
2014-01-16,3,25
2014-01-16,4,6
2014-01-16,5,14
2014-01-16,6,16
2014-01-16,7,13
2014-01-16,8,7
2014-01-16,9,3
2014-01-16,10,5
2014-01-16,11,5
2014-01-16,12,2
2014-01-16,13,5
2014-01-16,14,1
2014-01-16,15,3
2014-01-16,16,1
2014-01-16,17,2
2014-01-16,18,2
2014-01-16,19,1
