"date","five_late","count"
2014-01-16,20,1
2014-01-16,22,1
2014-01-16,24,1
2014-01-16,29,1
2014-01-17,1,28
2014-01-17,2,22
2014-01-17,3,16
2014-01-17,4,16
2014-01-17,5,16
2014-01-17,6,6
2014-01-17,7,10
2014-01-17,8,3
2014-01-17,9,3
2014-01-17,10,3
2014-01-17,11,5
2014-01-17,12,3
2014-01-17,13,1
2014-01-17,20,2
2014-01-17,22,1
2014-01-17,23,2
2014-01-17,47,1
2014-01-17,65,1
2014-01-21,1,27
2014-01-21,2,18
2014-01-21,3,20
2014-01-21,4,17
2014-01-21,5,16
2014-01-21,6,6
2014-01-21,7,4
2014-01-21,8,10
2014-01-21,9,5
2014-01-21,10,5
2014-01-21,11,6
2014-01-21,13,1
2014-01-21,15,1
2014-01-21,16,1
2014-01-21,17,1
2014-01-21,18,1
2014-01-21,19,1
2014-01-21,21,1
2014-01-21,23,1
2014-01-21,36,1
2014-01-23,1,24
2014-01-23,2,25
2014-01-23,3,21
2014-01-23,4,18
2014-01-23,5,20
2014-01-23,6,19
2014-01-23,7,8
2014-01-23,8,16
2014-01-23,9,9
2014-01-23,10,7
2014-01-23,11,6
2014-01-23,12,6
2014-01-23,13,8
2014-01-23,14,4
2014-01-23,15,4
2014-01-23,17,7
2014-01-23,18,4
2014-01-23,20,3
2014-01-23,21,1
2014-01-23,22,1
2014-01-23,24,1
2014-01-23,29,1
2014-01-23,31,2
2014-01-23,39,1
2014-01-23,40,1
2014-01-23,42,1
2014-01-23,46,1
2014-01-23,83,2
2014-01-24,1,26
2014-01-24,2,30
2014-01-24,3,19
2014-01-24,4,10
2014-01-24,5,15
2014-01-24,6,11
2014-01-24,7,6
2014-01-24,8,10
2014-01-24,9,5
2014-01-24,10,6
2014-01-24,11,3
2014-01-24,12,2
2014-01-24,13,1
2014-01-24,14,1
2014-01-24,15,1
2014-01-24,16,1
2014-01-24,19,1
2014-01-24,20,1
2014-01-24,21,1
2014-01-24,23,1
2014-01-24,31,2
2014-01-27,1,33
2014-01-27,2,20
2014-01-27,3,10
2014-01-27,4,16
2014-01-27,5,17
2014-01-27,6,13
2014-01-27,7,3
2014-01-27,8,6
2014-01-27,9,3
2014-01-27,10,4
2014-01-27,11,2
2014-01-27,12,1
2014-01-27,13,6
2014-01-27,14,2
2014-01-27,15,1
2014-01-27,16,1
2014-01-27,17,3
2014-01-27,18,1
2014-01-27,19,1
2014-01-27,21,1
2014-01-27,27,1
2014-01-27,28,1
2014-01-27,38,1
2014-01-27,46,1
2014-01-27,84,1
2014-01-28,1,33
2014-01-28,2,23
2014-01-28,3,17
2014-01-28,4,11
2014-01-28,5,15
2014-01-28,6,10
2014-01-28,7,10
2014-01-28,8,7
2014-01-28,9,3
2014-01-28,10,7
2014-01-28,11,2
2014-01-28,12,3
2014-01-28,14,2
2014-01-28,15,1
2014-01-28,16,3
2014-01-28,17,1
2014-01-28,18,1
2014-01-28,19,3
2014-01-28,20,1
2014-01-28,23,2
2014-01-28,26,2
2014-01-29,1,33
2014-01-29,2,28
2014-01-29,3,30
2014-01-29,4,16
2014-01-29,5,15
2014-01-29,6,12
2014-01-29,7,11
2014-01-29,8,5
2014-01-29,9,7
2014-01-29,10,3
2014-01-29,11,5
2014-01-29,12,3
2014-01-29,13,2
2014-01-29,14,3
2014-01-29,16,2
2014-01-29,18,1
2014-01-29,19,2
2014-01-29,21,1
2014-01-29,22,1
2014-01-29,23,1
2014-01-29,24,2
2014-01-30,1,26
2014-01-30,2,25
2014-01-30,3,22
2014-01-30,4,11
2014-01-30,5,19
2014-01-30,6,16
2014-01-30,7,9
2014-01-30,8,12
2014-01-30,9,8
2014-01-30,10,3
2014-01-30,11,3
2014-01-30,12,3
2014-01-30,13,5
2014-01-30,14,2
2014-01-30,15,1
2014-01-30,16,1
2014-01-30,17,2
2014-01-30,18,3
2014-01-30,19,1
2014-01-30,20,2
2014-01-30,21,1
2014-01-30,23,1
2014-01-30,25,1
2014-01-30,26,2
2014-01-30,47,1
2014-01-30,99,1
2014-01-30,107,1
2014-01-31,1,24
2014-01-31,2,23
2014-01-31,3,17
2014-01-31,4,20
2014-01-31,5,9
2014-01-31,6,6
2014-01-31,7,4
2014-01-31,8,4
2014-01-31,9,4
2014-01-31,10,4
2014-01-31,11,3
2014-01-31,12,2
2014-01-31,13,3
2014-01-31,14,2
2014-01-31,15,1
2014-01-31,18,3
2014-01-31,19,1
2014-01-31,23,1
2014-01-31,24,2
2014-01-31,25,1
2014-01-31,26,1
2014-01-31,29,1
2014-01-31,31,1
2014-01-31,34,1
2014-01-31,38,1
2014-02-03,1,22
2014-02-03,2,17
2014-02-03,3,21
2014-02-03,4,16
2014-02-03,5,13
2014-02-03,6,10
2014-02-03,7,7
2014-02-03,8,6
2014-02-03,9,5
2014-02-03,10,7
2014-02-03,12,3
2014-02-03,13,2
2014-02-03,14,1
2014-02-03,15,1
2014-02-03,17,1
2014-02-03,19,1
2014-02-03,20,1
2014-02-03,21,1
2014-02-03,24,1
2014-02-03,32,1
2014-02-03,55,1
2014-02-04,1,26
2014-02-04,2,30
2014-02-04,3,29
2014-02-04,4,25
2014-02-04,5,9
2014-02-04,6,18
2014-02-04,7,13
2014-02-04,8,13
2014-02-04,9,9
2014-02-04,10,9
2014-02-04,11,6
2014-02-04,12,5
2014-02-04,13,3
2014-02-04,14,3
2014-02-04,15,1
2014-02-04,16,3
2014-02-04,17,2
2014-02-04,18,2
2014-02-04,19,2
2014-02-04,20,1
2014-02-04,21,1
2014-02-04,22,1
2014-02-04,23,2
2014-02-04,29,1
2014-02-04,32,1
2014-02-04,34,1
2014-02-04,36,1
2014-02-06,1,38
2014-02-06,2,36
2014-02-06,3,44
2014-02-06,4,26
2014-02-06,5,25
2014-02-06,6,35
2014-02-06,7,34
2014-02-06,8,22
2014-02-06,9,13
2014-02-06,10,15
2014-02-06,11,16
2014-02-06,12,14
2014-02-06,13,8
2014-02-06,14,14
2014-02-06,15,11
2014-02-06,16,13
2014-02-06,17,10
2014-02-06,18,7
2014-02-06,19,3
2014-02-06,20,6
2014-02-06,21,5
2014-02-06,22,2
2014-02-06,23,2
2014-02-06,24,3
2014-02-06,26,1
2014-02-06,28,2
2014-02-06,29,1
2014-02-06,30,1
2014-02-06,31,1
2014-02-06,33,2
2014-02-06,34,1
2014-02-06,35,1
2014-02-06,36,2
2014-02-06,40,1
2014-02-06,41,1
2014-02-06,45,1
2014-02-06,46,1
2014-02-06,47,1
2014-02-06,60,1
2014-02-06,69,1
2014-02-07,1,35
2014-02-07,2,27
2014-02-07,3,28
2014-02-07,4,31
2014-02-07,5,21
2014-02-07,6,16
2014-02-07,7,8
2014-02-07,8,10
2014-02-07,9,15
2014-02-07,10,16
2014-02-07,11,10
2014-02-07,12,5
2014-02-07,13,12
2014-02-07,14,4
2014-02-07,15,7
2014-02-07,16,3
2014-02-07,17,3
2014-02-07,18,2
2014-02-07,19,2
2014-02-07,20,4
2014-02-07,21,2
2014-02-07,22,2
2014-02-07,23,2
2014-02-07,26,1
2014-02-07,27,1
2014-02-07,28,1
2014-02-07,33,1
2014-02-07,34,1
2014-02-07,38,1
2014-02-07,42,1
2014-02-07,45,1
2014-02-07,46,1
2014-02-10,1,41
2014-02-10,2,40
2014-02-10,3,38
2014-02-10,4,22
2014-02-10,5,21
2014-02-10,6,14
2014-02-10,7,12
2014-02-10,8,10
2014-02-10,9,14
2014-02-10,10,6
2014-02-10,11,7
2014-02-10,12,3
2014-02-10,13,2
2014-02-10,14,4
2014-02-10,15,3
2014-02-10,16,5
2014-02-10,17,4
2014-02-10,19,2
2014-02-10,20,1
2014-02-10,22,1
2014-02-10,23,1
2014-02-10,24,1
2014-02-10,29,1
2014-02-10,31,1
2014-02-10,32,2
2014-02-10,35,1
2014-02-11,1,40
2014-02-11,2,26
2014-02-11,3,32
2014-02-11,4,19
2014-02-11,5,16
2014-02-11,6,17
2014-02-11,7,21
2014-02-11,8,7
2014-02-11,9,6
2014-02-11,10,10
2014-02-11,11,7
2014-02-11,12,8
2014-02-11,13,9
2014-02-11,14,4
2014-02-11,15,2
2014-02-11,16,1
2014-02-11,17,3
2014-02-11,18,1
2014-02-11,20,1
2014-02-11,21,1
2014-02-11,22,2
2014-02-11,23,3
2014-02-11,28,1
2014-02-11,30,1
2014-02-11,31,1
2014-02-11,32,1
2014-02-11,33,2
2014-02-11,44,2
2014-02-11,47,1
2014-02-12,1,38
2014-02-12,2,32
2014-02-12,3,27
2014-02-12,4,24
2014-02-12,5,16
2014-02-12,6,17
2014-02-12,7,13
2014-02-12,8,16
2014-02-12,9,6
2014-02-12,10,5
2014-02-12,11,3
2014-02-12,12,6
2014-02-12,13,2
2014-02-12,14,3
2014-02-12,15,4
2014-02-12,16,1
2014-02-12,17,3
2014-02-12,18,2
2014-02-12,20,2
2014-02-12,22,1
2014-02-12,23,1
2014-02-12,24,1
2014-02-12,25,1
2014-02-12,28,1
2014-02-12,30,1
2014-02-12,33,1
2014-02-13,1,35
2014-02-13,2,27
2014-02-13,3,37
2014-02-13,4,29
2014-02-13,5,29
2014-02-13,6,23
2014-02-13,7,17
2014-02-13,8,16
2014-02-13,9,11
2014-02-13,10,14
2014-02-13,11,9
2014-02-13,12,10
2014-02-13,13,11
2014-02-13,14,8
2014-02-13,15,11
2014-02-13,16,6
2014-02-13,17,8
2014-02-13,18,8
2014-02-13,19,6
2014-02-13,20,5
2014-02-13,21,2
2014-02-13,22,5
2014-02-13,23,4
2014-02-13,24,3
2014-02-13,25,2
2014-02-13,26,2
2014-02-13,27,2
2014-02-13,29,1
2014-02-13,31,3
2014-02-13,33,1
2014-02-13,34,2
2014-02-13,35,1
2014-02-13,37,1
2014-02-13,38,1
2014-02-13,43,1
2014-02-13,48,1
2014-02-13,51,1
2014-02-13,52,1
2014-02-13,53,1
2014-02-13,54,1
2014-02-13,69,1
2014-02-13,73,1
2014-02-13,84,1
2014-02-13,85,1
2014-02-13,96,1
2014-02-13,102,1
2014-02-14,1,42
2014-02-14,2,52
2014-02-14,3,32
2014-02-14,4,26
2014-02-14,5,22
2014-02-14,6,24
2014-02-14,7,16
2014-02-14,8,14
2014-02-14,9,8
2014-02-14,10,13
2014-02-14,11,10
2014-02-14,12,9
2014-02-14,13,6
2014-02-14,14,5
2014-02-14,15,4
2014-02-14,16,2
2014-02-14,17,4
2014-02-14,18,1
2014-02-14,19,1
2014-02-14,20,2
2014-02-14,21,2
2014-02-14,22,4
2014-02-14,23,1
2014-02-14,24,1
2014-02-14,25,1
2014-02-14,27,1
2014-02-14,34,1
2014-02-14,35,1
2014-02-14,36,1
2014-02-14,40,2
2014-02-14,42,1
2014-02-14,55,1
2014-02-14,81,1
2014-02-24,1,27
2014-02-24,2,25
2014-02-24,3,19
2014-02-24,4,17
2014-02-24,5,19
2014-02-24,6,11
2014-02-24,7,6
2014-02-24,8,4
2014-02-24,9,5
2014-02-24,10,7
2014-02-24,11,3
2014-02-24,12,4
2014-02-24,13,5
2014-02-24,14,3
2014-02-24,15,2
2014-02-24,16,1
2014-02-24,17,2
2014-02-24,19,2
2014-02-24,20,1
2014-02-24,21,1
2014-02-24,22,1
2014-02-24,24,1
2014-02-24,26,1
2014-02-24,35,1
2014-02-24,37,1
2014-02-24,38,1
2014-02-25,1,28
2014-02-25,2,28
2014-02-25,3,25
2014-02-25,4,16
2014-02-25,5,14
2014-02-25,6,10
2014-02-25,7,9
2014-02-25,8,5
2014-02-25,9,10
2014-02-25,10,4
2014-02-25,11,2
2014-02-25,12,2
2014-02-25,13,4
2014-02-25,14,2
2014-02-25,15,2
2014-02-25,16,3
2014-02-25,17,2
2014-02-25,19,2
2014-02-25,21,1
2014-02-25,25,1
2014-02-25,26,1
2014-02-25,80,1
2014-02-26,1,43
2014-02-26,2,27
2014-02-26,3,15
2014-02-26,4,19
2014-02-26,5,12
2014-02-26,6,17
2014-02-26,7,8
2014-02-26,8,8
2014-02-26,9,6
2014-02-26,10,3
2014-02-26,11,3
2014-02-26,12,2
2014-02-26,13,3
2014-02-26,14,2
2014-02-26,16,1
2014-02-26,17,1
2014-02-26,20,1
2014-02-26,21,1
2014-02-26,27,1
2014-02-26,29,1
2014-02-27,1,31
2014-02-27,2,15
2014-02-27,3,19
2014-02-27,4,24
2014-02-27,5,13
2014-02-27,6,13
2014-02-27,7,7
2014-02-27,8,11
2014-02-27,9,6
2014-02-27,10,6
2014-02-27,11,2
2014-02-27,12,3
2014-02-27,13,2
2014-02-27,14,1
2014-02-27,15,1
2014-02-27,16,2
2014-02-27,17,1
2014-02-27,19,2
2014-02-27,23,2
2014-02-27,25,1
2014-02-27,33,1
2014-02-27,100,1
2014-02-28,1,28
2014-02-28,2,22
2014-02-28,3,21
2014-02-28,4,14
2014-02-28,5,16
2014-02-28,6,14
2014-02-28,7,15
2014-02-28,8,10
2014-02-28,9,10
2014-02-28,10,7
2014-02-28,11,10
2014-02-28,12,1
2014-02-28,13,2
2014-02-28,14,1
2014-02-28,15,5
2014-02-28,17,2
2014-02-28,18,1
2014-02-28,19,4
2014-02-28,20,1
2014-02-28,26,1
2014-02-28,30,1
2014-02-28,39,1
2014-02-28,46,1
2014-02-28,47,1
2014-03-03,1,27
2014-03-03,2,32
2014-03-03,3,24
2014-03-03,4,25
2014-03-03,5,15
2014-03-03,6,14
2014-03-03,7,11
2014-03-03,8,3
2014-03-03,9,12
2014-03-03,10,4
2014-03-03,11,2
2014-03-03,12,2
2014-03-03,13,4
2014-03-03,14,3
2014-03-03,15,1
2014-03-03,16,2
2014-03-03,17,1
2014-03-03,18,2
2014-03-03,25,1
2014-03-03,26,2
2014-03-03,35,1
2014-03-03,53,1
2014-03-04,1,34
2014-03-04,2,13
2014-03-04,3,20
2014-03-04,4,13
2014-03-04,5,13
2014-03-04,6,11
2014-03-04,7,14
2014-03-04,8,9
2014-03-04,9,8
2014-03-04,10,6
2014-03-04,11,4
2014-03-04,12,1
2014-03-04,13,1
2014-03-04,14,2
2014-03-04,15,2
2014-03-04,16,2
2014-03-04,17,1
2014-03-04,18,1
2014-03-04,19,1
2014-03-04,28,1
2014-03-04,29,1
2014-03-04,34,1
2014-03-05,1,38
2014-03-05,2,22
2014-03-05,3,18
2014-03-05,4,19
2014-03-05,5,9
2014-03-05,6,14
2014-03-05,7,10
2014-03-05,8,6
2014-03-05,9,5
2014-03-05,10,6
2014-03-05,11,5
2014-03-05,12,3
2014-03-05,13,2
2014-03-05,14,1
2014-03-05,15,1
2014-03-05,16,1
2014-03-05,17,2
2014-03-05,20,1
2014-03-05,21,1
2014-03-05,27,1
2014-03-05,29,1
2014-03-05,50,1
2014-03-06,1,24
2014-03-06,2,25
2014-03-06,3,28
2014-03-06,4,21
2014-03-06,5,7
2014-03-06,6,6
2014-03-06,7,14
2014-03-06,8,7
2014-03-06,9,3
2014-03-06,11,3
2014-03-06,12,1
2014-03-06,14,3
2014-03-06,16,3
2014-03-06,17,1
2014-03-06,18,3
2014-03-06,24,1
2014-03-06,71,1
2014-03-06,88,1
2014-03-07,1,26
2014-03-07,2,21
2014-03-07,3,20
2014-03-07,4,19
2014-03-07,5,17
2014-03-07,6,17
2014-03-07,7,9
2014-03-07,8,10
2014-03-07,9,3
2014-03-07,10,4
2014-03-07,11,6
2014-03-07,12,3
2014-03-07,13,2
2014-03-07,14,3
2014-03-07,15,1
2014-03-07,16,2
2014-03-07,17,1
2014-03-07,19,2
2014-03-07,23,1
2014-03-07,24,1
2014-03-07,25,1
2014-03-07,27,2
2014-03-07,28,2
2014-03-07,37,1
2014-03-10,1,43
2014-03-10,2,19
2014-03-10,3,22
2014-03-10,4,23
2014-03-10,5,9
2014-03-10,6,13
2014-03-10,7,10
2014-03-10,8,15
2014-03-10,9,6
2014-03-10,10,1
2014-03-10,11,5
2014-03-10,14,4
2014-03-10,15,1
2014-03-10,16,2
2014-03-10,17,1
2014-03-10,18,1
2014-03-10,19,1
2014-03-10,20,1
2014-03-10,22,1
2014-03-10,25,1
2014-03-10,29,1
2014-03-10,30,1
2014-03-10,46,1
2014-03-10,47,1
2014-03-11,1,27
2014-03-11,2,18
2014-03-11,3,15
2014-03-11,4,17
2014-03-11,5,13
2014-03-11,6,12
2014-03-11,7,8
2014-03-11,8,8
2014-03-11,9,7
2014-03-11,10,5
2014-03-11,11,3
2014-03-11,14,2
2014-03-11,15,2
2014-03-11,16,2
2014-03-11,17,2
2014-03-11,20,1
2014-03-11,21,1
2014-03-11,24,1
2014-03-11,26,1
2014-03-11,50,1
2014-03-12,1,20
2014-03-12,2,30
2014-03-12,3,26
2014-03-12,4,23
2014-03-12,5,19
2014-03-12,6,7
2014-03-12,7,9
2014-03-12,8,2
2014-03-12,9,6
2014-03-12,10,6
2014-03-12,11,3
2014-03-12,12,1
2014-03-12,14,3
2014-03-12,15,1
2014-03-12,16,1
2014-03-12,19,1
2014-03-12,20,1
2014-03-13,1,43
2014-03-13,2,30
2014-03-13,3,32
2014-03-13,4,25
2014-03-13,5,25
2014-03-13,6,16
2014-03-13,7,19
2014-03-13,8,14
2014-03-13,9,7
2014-03-13,10,7
2014-03-13,11,7
2014-03-13,12,5
2014-03-13,13,1
2014-03-13,14,4
2014-03-13,15,6
2014-03-13,16,3
2014-03-13,17,2
2014-03-13,18,3
2014-03-13,19,3
2014-03-13,20,1
2014-03-13,21,5
2014-03-13,24,2
2014-03-13,26,1
2014-03-13,27,1
2014-03-13,34,1
2014-03-13,50,1
2014-03-13,104,1
2014-03-14,1,24
2014-03-14,2,28
2014-03-14,3,12
2014-03-14,4,18
2014-03-14,5,19
2014-03-14,6,11
2014-03-14,7,12
2014-03-14,8,5
2014-03-14,9,10
2014-03-14,10,3
2014-03-14,11,3
2014-03-14,12,3
2014-03-14,14,2
2014-03-14,15,1
2014-03-14,16,2
2014-03-14,17,1
2014-03-14,18,1
2014-03-14,20,2
2014-03-14,23,1
2014-03-14,30,1
2014-03-14,40,1
2014-03-14,43,2
2014-03-18,1,33
2014-03-18,2,22
2014-03-18,3,17
2014-03-18,4,16
2014-03-18,5,11
2014-03-18,6,11
2014-03-18,7,6
2014-03-18,8,2
2014-03-18,9,3
2014-03-18,10,2
2014-03-18,11,2
2014-03-18,12,2
2014-03-18,13,1
2014-03-18,14,3
2014-03-18,15,1
2014-03-18,19,1
2014-03-18,21,1
2014-03-18,23,1
2014-03-19,1,31
2014-03-19,2,29
2014-03-19,3,21
2014-03-19,4,24
2014-03-19,5,16
2014-03-19,6,12
2014-03-19,7,8
2014-03-19,8,11
2014-03-19,9,7
2014-03-19,10,6
2014-03-19,11,6
2014-03-19,12,6
2014-03-19,13,5
2014-03-19,14,7
2014-03-19,15,2
2014-03-19,16,2
2014-03-19,17,4
2014-03-19,18,3
2014-03-19,19,1
2014-03-19,20,4
2014-03-19,21,4
2014-03-19,22,4
2014-03-19,25,3
2014-03-19,27,1
2014-03-19,32,1
2014-03-19,34,2
2014-03-19,35,1
2014-03-19,36,3
2014-03-19,37,2
2014-03-19,39,1
2014-03-19,44,1
2014-03-19,54,1
2014-03-19,60,1
2014-03-19,66,1
2014-03-20,1,39
2014-03-20,2,18
2014-03-20,3,23
2014-03-20,4,17
2014-03-20,5,23
2014-03-20,6,16
2014-03-20,7,8
2014-03-20,8,17
2014-03-20,9,5
2014-03-20,10,5
2014-03-20,11,6
2014-03-20,12,5
2014-03-20,13,3
2014-03-20,14,3
2014-03-20,15,2
2014-03-20,16,2
2014-03-20,17,1
2014-03-20,21,2
2014-03-20,26,1
2014-03-20,28,1
2014-03-20,32,1
2014-03-20,98,1
2014-03-21,1,18
2014-03-21,2,20
2014-03-21,3,20
2014-03-21,4,17
2014-03-21,5,11
2014-03-21,6,10
2014-03-21,7,6
2014-03-21,8,3
2014-03-21,9,7
2014-03-21,10,2
2014-03-21,11,4
2014-03-21,12,1
2014-03-21,13,2
2014-03-21,14,1
2014-03-21,20,1
2014-03-21,22,1
2014-03-21,25,1
2014-03-21,36,1
2014-03-24,1,25
2014-03-24,2,11
2014-03-24,3,16
2014-03-24,4,16
2014-03-24,5,13
2014-03-24,6,11
2014-03-24,7,7
2014-03-24,8,4
2014-03-24,9,9
2014-03-24,10,2
2014-03-24,11,6
2014-03-24,12,3
2014-03-24,13,1
2014-03-24,14,4
2014-03-24,16,3
2014-03-24,19,2
2014-03-24,20,1
2014-03-24,24,1
2014-03-24,34,1
2014-03-25,1,21
2014-03-25,2,31
2014-03-25,3,19
2014-03-25,4,16
2014-03-25,5,14
2014-03-25,6,14
2014-03-25,7,4
2014-03-25,8,13
2014-03-25,9,5
2014-03-25,10,5
2014-03-25,11,2
2014-03-25,12,5
2014-03-25,13,2
2014-03-25,14,3
2014-03-25,15,2
2014-03-25,17,2
2014-03-25,18,1
2014-03-25,19,1
2014-03-25,22,1
2014-03-25,34,1
2014-03-26,1,26
2014-03-26,2,19
2014-03-26,3,21
2014-03-26,4,7
2014-03-26,5,7
2014-03-26,6,10
2014-03-26,7,3
2014-03-26,8,6
2014-03-26,9,3
2014-03-26,10,4
2014-03-26,11,2
2014-03-26,13,1
2014-03-26,16,1
2014-03-26,17,1
2014-03-26,18,1
2014-03-26,19,1
2014-03-26,20,1
2014-03-26,30,1
2014-03-27,1,17
2014-03-27,2,33
2014-03-27,3,20
2014-03-27,4,11
2014-03-27,5,21
2014-03-27,6,11
2014-03-27,7,8
2014-03-27,8,11
2014-03-27,9,6
2014-03-27,10,3
2014-03-27,11,6
2014-03-27,12,2
2014-03-27,13,3
2014-03-27,15,1
2014-03-27,16,5
2014-03-27,17,2
2014-03-27,18,2
2014-03-27,21,1
2014-03-27,24,1
2014-03-27,25,1
2014-03-27,26,1
2014-03-27,28,1
2014-03-27,30,1
2014-03-27,33,1
2014-03-27,103,1
2014-03-28,1,28
2014-03-28,2,17
2014-03-28,3,13
2014-03-28,4,11
2014-03-28,5,11
2014-03-28,6,10
2014-03-28,7,8
2014-03-28,8,6
2014-03-28,9,6
2014-03-28,10,3
2014-03-28,11,4
2014-03-28,12,1
2014-03-28,13,5
2014-03-28,14,1
2014-03-28,16,1
2014-03-28,19,1
2014-03-28,26,1
2014-03-28,35,1
2014-03-28,39,1
2014-03-31,1,33
2014-03-31,2,25
2014-03-31,3,17
2014-03-31,4,15
2014-03-31,5,17
2014-03-31,6,15
2014-03-31,7,12
2014-03-31,8,10
2014-03-31,9,7
2014-03-31,10,3
2014-03-31,11,9
2014-03-31,12,3
2014-03-31,13,10
2014-03-31,14,7
2014-03-31,15,4
2014-03-31,16,2
2014-03-31,17,3
2014-03-31,18,3
2014-03-31,19,2
2014-03-31,20,2
2014-03-31,21,3
2014-03-31,22,1
2014-03-31,23,1
2014-03-31,24,6
2014-03-31,29,4
2014-03-31,30,1
2014-03-31,31,2
2014-03-31,32,1
2014-03-31,38,1
2014-03-31,41,1
2014-03-31,43,1
2014-03-31,53,1
2014-03-31,69,1
2014-04-01,1,31
2014-04-01,2,18
2014-04-01,3,19
2014-04-01,4,18
2014-04-01,5,17
2014-04-01,6,8
2014-04-01,7,16
2014-04-01,8,13
2014-04-01,9,8
2014-04-01,10,5
2014-04-01,11,5
2014-04-01,12,2
2014-04-01,13,4
2014-04-01,14,6
2014-04-01,15,3
2014-04-01,16,2
2014-04-01,18,1
2014-04-01,20,2
2014-04-01,22,1
2014-04-01,23,1
2014-04-01,24,1
2014-04-01,25,1
2014-04-01,27,1
2014-04-01,32,2
2014-04-01,34,1
2014-04-01,53,1
2014-04-02,1,34
2014-04-02,2,23
2014-04-02,3,27
2014-04-02,4,31
2014-04-02,5,22
2014-04-02,6,17
2014-04-02,7,15
2014-04-02,8,17
2014-04-02,9,10
2014-04-02,10,9
2014-04-02,11,7
2014-04-02,12,11
2014-04-02,13,10
2014-04-02,14,14
2014-04-02,15,4
2014-04-02,16,4
2014-04-02,17,4
2014-04-02,18,2
2014-04-02,19,9
2014-04-02,20,4
2014-04-02,21,5
2014-04-02,22,3
2014-04-02,23,2
2014-04-02,24,3
2014-04-02,25,3
2014-04-02,26,2
2014-04-02,27,2
2014-04-02,28,3
2014-04-02,29,1
2014-04-02,30,1
2014-04-02,31,2
2014-04-02,33,1
2014-04-02,35,2
2014-04-02,38,1
2014-04-02,42,1
2014-04-02,43,1
2014-04-02,48,1
2014-04-02,51,2
2014-04-02,65,1
2014-04-03,1,21
2014-04-03,2,28
2014-04-03,3,29
2014-04-03,4,26
2014-04-03,5,19
2014-04-03,6,20
2014-04-03,7,11
2014-04-03,8,9
2014-04-03,9,23
2014-04-03,10,10
2014-04-03,11,11
2014-04-03,12,7
2014-04-03,13,5
2014-04-03,14,8
2014-04-03,15,3
2014-04-03,16,2
2014-04-03,17,1
2014-04-03,18,2
2014-04-03,19,5
