"date","five_late","count"
2014-04-03,20,1
2014-04-03,22,1
2014-04-03,25,5
2014-04-03,26,1
2014-04-03,27,1
2014-04-03,28,1
2014-04-03,31,2
2014-04-03,46,1
2014-04-04,1,27
2014-04-04,2,18
2014-04-04,3,21
2014-04-04,4,17
2014-04-04,5,13
2014-04-04,6,12
2014-04-04,7,9
2014-04-04,8,5
2014-04-04,9,4
2014-04-04,10,1
2014-04-04,11,6
2014-04-04,12,2
2014-04-04,13,3
2014-04-04,14,2
2014-04-04,16,3
2014-04-04,17,1
2014-04-04,18,1
2014-04-04,21,1
2014-04-04,24,1
2014-04-04,29,1
2014-04-04,73,1
2014-04-07,1,14
2014-04-07,2,23
2014-04-07,3,24
2014-04-07,4,12
2014-04-07,5,13
2014-04-07,6,10
2014-04-07,7,7
2014-04-07,8,9
2014-04-07,9,8
2014-04-07,10,6
2014-04-07,11,2
2014-04-07,12,2
2014-04-07,13,1
2014-04-07,14,2
2014-04-07,16,1
2014-04-07,19,1
2014-04-08,1,37
2014-04-08,2,34
2014-04-08,3,23
2014-04-08,4,29
2014-04-08,5,15
2014-04-08,6,8
2014-04-08,7,11
2014-04-08,8,17
2014-04-08,9,8
2014-04-08,10,6
2014-04-08,11,16
2014-04-08,12,6
2014-04-08,13,2
2014-04-08,14,9
2014-04-08,15,1
2014-04-08,16,2
2014-04-08,17,1
2014-04-08,19,2
2014-04-08,20,1
2014-04-08,21,1
2014-04-08,23,1
2014-04-08,24,1
2014-04-08,30,3
2014-04-08,34,1
2014-04-08,38,1
2014-04-09,1,23
2014-04-09,2,19
2014-04-09,3,23
2014-04-09,4,17
2014-04-09,5,12
2014-04-09,6,13
2014-04-09,7,11
2014-04-09,8,10
2014-04-09,9,7
2014-04-09,10,5
2014-04-09,11,6
2014-04-09,12,5
2014-04-09,13,2
2014-04-09,14,3
2014-04-09,15,1
2014-04-09,16,2
2014-04-09,17,2
2014-04-09,19,1
2014-04-09,22,1
2014-04-09,24,1
2014-04-10,1,27
2014-04-10,2,31
2014-04-10,3,19
2014-04-10,4,22
2014-04-10,5,11
2014-04-10,6,15
2014-04-10,7,15
2014-04-10,8,9
2014-04-10,9,6
2014-04-10,10,2
2014-04-10,11,4
2014-04-10,12,5
2014-04-10,13,5
2014-04-10,14,1
2014-04-10,15,4
2014-04-10,18,2
2014-04-10,19,1
2014-04-10,22,3
2014-04-10,29,1
2014-04-10,32,1
2014-04-10,36,1
2014-04-11,1,31
2014-04-11,2,22
2014-04-11,3,13
2014-04-11,4,23
2014-04-11,5,17
2014-04-11,6,13
2014-04-11,7,14
2014-04-11,8,3
2014-04-11,9,7
2014-04-11,10,5
2014-04-11,11,5
2014-04-11,12,3
2014-04-11,13,2
2014-04-11,14,3
2014-04-11,15,2
2014-04-11,16,2
2014-04-11,17,2
2014-04-11,18,3
2014-04-11,20,1
2014-04-11,21,1
2014-04-11,24,1
2014-04-14,1,32
2014-04-14,2,19
2014-04-14,3,28
2014-04-14,4,12
2014-04-14,5,19
2014-04-14,6,5
2014-04-14,7,11
2014-04-14,8,3
2014-04-14,9,7
2014-04-14,10,2
2014-04-14,11,4
2014-04-14,12,3
2014-04-14,14,3
2014-04-14,15,1
2014-04-14,16,1
2014-04-14,17,1
2014-04-14,18,1
2014-04-14,21,1
2014-04-14,24,1
2014-04-14,25,1
2014-04-15,1,29
2014-04-15,2,26
2014-04-15,3,15
2014-04-15,4,21
2014-04-15,5,18
2014-04-15,6,13
2014-04-15,7,10
2014-04-15,8,8
2014-04-15,9,8
2014-04-15,10,4
2014-04-15,11,8
2014-04-15,12,4
2014-04-15,14,3
2014-04-15,15,3
2014-04-15,16,2
2014-04-15,17,2
2014-04-15,18,1
2014-04-15,19,2
2014-04-15,20,1
2014-04-15,21,2
2014-04-15,24,1
2014-04-15,26,1
2014-04-15,38,1
2014-04-16,1,32
2014-04-16,2,30
2014-04-16,3,21
2014-04-16,4,15
2014-04-16,5,12
2014-04-16,6,11
2014-04-16,7,11
2014-04-16,8,9
2014-04-16,9,10
2014-04-16,10,8
2014-04-16,11,1
2014-04-16,12,6
2014-04-16,13,2
2014-04-16,14,2
2014-04-16,15,1
2014-04-16,16,5
2014-04-16,17,1
2014-04-16,18,2
2014-04-16,19,2
2014-04-16,23,1
2014-04-16,24,2
2014-04-16,30,1
2014-04-16,31,2
2014-04-16,33,1
2014-04-16,42,1
2014-04-17,1,32
2014-04-17,2,28
2014-04-17,3,21
2014-04-17,4,20
2014-04-17,5,15
2014-04-17,6,13
2014-04-17,7,7
2014-04-17,8,9
2014-04-17,9,6
2014-04-17,10,7
2014-04-17,11,3
2014-04-17,12,8
2014-04-17,13,2
2014-04-17,14,3
2014-04-17,15,2
2014-04-17,16,5
2014-04-17,17,1
2014-04-17,19,1
2014-04-17,20,2
2014-04-17,22,1
2014-04-17,24,1
2014-04-17,27,3
2014-04-17,28,1
2014-04-17,29,1
2014-04-28,1,24
2014-04-28,2,25
2014-04-28,3,14
2014-04-28,4,20
2014-04-28,5,7
2014-04-28,6,20
2014-04-28,7,6
2014-04-28,8,9
2014-04-28,9,5
2014-04-28,10,7
2014-04-28,11,4
2014-04-28,12,3
2014-04-28,13,1
2014-04-28,14,3
2014-04-28,15,1
2014-04-28,16,1
2014-04-28,17,2
2014-04-28,21,4
2014-04-28,23,1
2014-04-28,27,1
2014-04-28,31,1
2014-04-28,32,1
2014-04-28,36,1
2014-04-28,43,1
2014-04-28,44,1
2014-04-29,1,30
2014-04-29,2,28
2014-04-29,3,26
2014-04-29,4,21
2014-04-29,5,13
2014-04-29,6,9
2014-04-29,7,7
2014-04-29,8,10
2014-04-29,9,13
2014-04-29,10,4
2014-04-29,11,6
2014-04-29,12,4
2014-04-29,14,3
2014-04-29,16,1
2014-04-29,17,2
2014-04-29,18,1
2014-04-29,19,1
2014-04-29,25,1
2014-04-29,52,1
2014-04-30,1,28
2014-04-30,2,22
2014-04-30,3,20
2014-04-30,4,23
2014-04-30,5,15
2014-04-30,6,21
2014-04-30,7,15
2014-04-30,8,6
2014-04-30,9,7
2014-04-30,10,7
2014-04-30,11,6
2014-04-30,12,7
2014-04-30,13,3
2014-04-30,14,6
2014-04-30,15,3
2014-04-30,16,1
2014-04-30,17,4
2014-04-30,18,3
2014-04-30,19,2
2014-04-30,21,1
2014-04-30,23,2
2014-04-30,24,2
2014-04-30,30,1
2014-04-30,32,1
2014-04-30,37,1
2014-04-30,38,1
2014-05-01,1,30
2014-05-01,2,28
2014-05-01,3,25
2014-05-01,4,27
2014-05-01,5,22
2014-05-01,6,21
2014-05-01,7,13
2014-05-01,8,9
2014-05-01,9,11
2014-05-01,10,7
2014-05-01,11,8
2014-05-01,12,12
2014-05-01,13,3
2014-05-01,14,8
2014-05-01,15,2
2014-05-01,16,5
2014-05-01,17,5
2014-05-01,18,5
2014-05-01,19,5
2014-05-01,20,2
2014-05-01,21,5
2014-05-01,22,2
2014-05-01,23,2
2014-05-01,24,2
2014-05-01,25,1
2014-05-01,26,4
2014-05-01,28,3
2014-05-01,29,1
2014-05-01,31,1
2014-05-01,32,2
2014-05-01,34,1
2014-05-01,35,1
2014-05-01,38,1
2014-05-01,42,1
2014-05-01,43,1
2014-05-01,46,1
2014-05-01,47,1
2014-05-01,49,2
2014-05-01,93,1
2014-05-02,1,34
2014-05-02,2,27
2014-05-02,3,18
2014-05-02,4,20
2014-05-02,5,12
2014-05-02,6,12
2014-05-02,7,13
2014-05-02,8,6
2014-05-02,9,9
2014-05-02,10,3
2014-05-02,11,8
2014-05-02,12,3
2014-05-02,13,5
2014-05-02,14,4
2014-05-02,15,4
2014-05-02,16,6
2014-05-02,17,1
2014-05-02,19,1
2014-05-02,23,1
2014-05-02,25,2
2014-05-02,29,1
2014-05-05,1,35
2014-05-05,2,19
2014-05-05,3,20
2014-05-05,4,19
2014-05-05,5,12
2014-05-05,6,11
2014-05-05,7,8
2014-05-05,8,8
2014-05-05,9,6
2014-05-05,10,6
2014-05-05,11,5
2014-05-05,12,3
2014-05-05,13,1
2014-05-05,14,1
2014-05-05,16,1
2014-05-05,19,2
2014-05-05,21,1
2014-05-05,26,1
2014-05-05,31,1
2014-05-06,1,25
2014-05-06,2,30
2014-05-06,3,26
2014-05-06,4,16
2014-05-06,5,12
2014-05-06,6,13
2014-05-06,7,6
2014-05-06,8,5
2014-05-06,9,8
2014-05-06,10,3
2014-05-06,11,8
2014-05-06,12,5
2014-05-06,13,3
2014-05-06,14,3
2014-05-06,18,1
2014-05-06,19,1
2014-05-06,20,1
2014-05-06,22,1
2014-05-06,27,1
2014-05-06,35,1
2014-05-06,50,1
2014-05-07,1,29
2014-05-07,2,17
2014-05-07,3,14
2014-05-07,4,16
2014-05-07,5,16
2014-05-07,6,6
2014-05-07,7,10
2014-05-07,8,9
2014-05-07,9,8
2014-05-07,10,8
2014-05-07,11,6
2014-05-07,12,4
2014-05-07,13,3
2014-05-07,14,2
2014-05-07,16,4
2014-05-07,17,1
2014-05-07,18,1
2014-05-07,20,1
2014-05-07,24,1
2014-05-07,26,1
2014-05-08,1,30
2014-05-08,2,22
2014-05-08,3,23
2014-05-08,4,3
2014-05-08,5,9
2014-05-08,6,19
2014-05-08,7,11
2014-05-08,8,17
2014-05-08,9,11
2014-05-08,10,4
2014-05-08,11,9
2014-05-08,12,10
2014-05-08,13,1
2014-05-08,14,8
2014-05-08,15,4
2014-05-08,16,4
2014-05-08,17,2
2014-05-08,18,1
2014-05-08,21,1
2014-05-08,22,1
2014-05-08,24,1
2014-05-08,32,1
2014-05-08,36,1
2014-05-09,1,25
2014-05-09,2,20
2014-05-09,3,24
2014-05-09,4,17
2014-05-09,5,19
2014-05-09,6,16
2014-05-09,7,5
2014-05-09,8,4
2014-05-09,9,3
2014-05-09,10,1
2014-05-09,11,12
2014-05-09,12,3
2014-05-09,13,4
2014-05-09,14,1
2014-05-09,15,3
2014-05-09,16,4
2014-05-09,17,2
2014-05-09,19,4
2014-05-09,20,1
2014-05-09,21,1
2014-05-09,22,1
2014-05-09,25,1
2014-05-09,28,1
2014-05-09,30,1
2014-05-09,43,1
2014-05-12,1,27
2014-05-12,2,23
2014-05-12,3,20
2014-05-12,4,13
2014-05-12,5,14
2014-05-12,6,13
2014-05-12,7,8
2014-05-12,8,8
2014-05-12,9,8
2014-05-12,10,3
2014-05-12,11,2
2014-05-12,12,4
2014-05-12,13,3
2014-05-12,16,1
2014-05-12,17,1
2014-05-12,18,2
2014-05-12,19,2
2014-05-12,26,1
2014-05-12,29,1
2014-05-12,60,1
2014-05-13,1,29
2014-05-13,2,22
2014-05-13,3,17
2014-05-13,4,16
2014-05-13,5,17
2014-05-13,6,14
2014-05-13,7,12
2014-05-13,8,9
2014-05-13,9,16
2014-05-13,10,3
2014-05-13,11,7
2014-05-13,12,4
2014-05-13,13,4
2014-05-13,14,2
2014-05-13,15,3
2014-05-13,16,1
2014-05-13,18,1
2014-05-13,20,1
2014-05-13,24,2
2014-05-13,27,1
2014-05-13,28,1
2014-05-14,1,33
2014-05-14,2,14
2014-05-14,3,27
2014-05-14,4,20
2014-05-14,5,16
2014-05-14,6,11
2014-05-14,7,11
2014-05-14,8,7
2014-05-14,9,7
2014-05-14,10,6
2014-05-14,11,5
2014-05-14,12,3
2014-05-14,13,3
2014-05-14,14,1
2014-05-14,15,3
2014-05-14,16,1
2014-05-14,17,2
2014-05-14,18,1
2014-05-14,19,1
2014-05-14,20,1
2014-05-14,21,1
2014-05-14,23,1
2014-05-14,24,1
2014-05-14,29,1
2014-05-14,35,1
2014-05-15,1,22
2014-05-15,2,29
2014-05-15,3,20
2014-05-15,4,16
2014-05-15,5,18
2014-05-15,6,14
2014-05-15,7,11
2014-05-15,8,10
2014-05-15,9,13
2014-05-15,10,7
2014-05-15,11,8
2014-05-15,12,8
2014-05-15,13,3
2014-05-15,14,6
2014-05-15,15,2
2014-05-15,16,1
2014-05-15,17,3
2014-05-15,18,1
2014-05-15,20,3
2014-05-15,21,2
2014-05-15,22,1
2014-05-15,25,1
2014-05-15,26,1
2014-05-15,30,1
2014-05-15,40,1
2014-05-16,1,27
2014-05-16,2,33
2014-05-16,3,20
2014-05-16,4,14
2014-05-16,5,17
2014-05-16,6,8
2014-05-16,7,11
2014-05-16,8,5
2014-05-16,9,7
2014-05-16,10,8
2014-05-16,11,5
2014-05-16,12,5
2014-05-16,13,3
2014-05-16,14,3
2014-05-16,15,1
2014-05-16,16,3
2014-05-16,18,1
2014-05-16,19,1
2014-05-16,21,1
2014-05-16,23,1
2014-05-16,24,1
2014-05-19,1,31
2014-05-19,2,26
2014-05-19,3,24
2014-05-19,4,10
2014-05-19,5,10
2014-05-19,6,15
2014-05-19,7,10
2014-05-19,8,8
2014-05-19,9,16
2014-05-19,10,3
2014-05-19,11,6
2014-05-19,12,3
2014-05-19,13,5
2014-05-19,14,3
2014-05-19,15,3
2014-05-19,16,2
2014-05-19,17,1
2014-05-19,18,1
2014-05-19,28,1
2014-05-20,1,29
2014-05-20,2,19
2014-05-20,3,30
2014-05-20,4,21
2014-05-20,5,11
2014-05-20,6,15
2014-05-20,7,13
2014-05-20,8,8
2014-05-20,9,7
2014-05-20,10,5
2014-05-20,11,9
2014-05-20,12,3
2014-05-20,13,6
2014-05-20,14,3
2014-05-20,15,3
2014-05-20,16,4
2014-05-20,17,2
2014-05-20,18,1
2014-05-20,19,2
2014-05-20,20,2
2014-05-20,21,3
2014-05-20,22,3
2014-05-20,23,3
2014-05-20,26,4
2014-05-20,27,2
2014-05-20,40,1
2014-05-20,45,1
2014-05-21,1,31
2014-05-21,2,25
2014-05-21,3,21
2014-05-21,4,17
2014-05-21,5,15
2014-05-21,6,15
2014-05-21,7,9
2014-05-21,8,4
2014-05-21,9,9
2014-05-21,10,4
2014-05-21,11,8
2014-05-21,12,2
2014-05-21,13,5
2014-05-21,14,4
2014-05-21,15,2
2014-05-21,16,2
2014-05-21,17,2
2014-05-21,18,1
2014-05-21,21,2
2014-05-21,22,1
2014-05-21,25,1
2014-05-21,26,1
2014-05-21,30,1
2014-05-21,34,1
2014-05-21,50,1
2014-05-22,1,32
2014-05-22,2,23
2014-05-22,3,20
2014-05-22,4,13
2014-05-22,5,10
2014-05-22,6,16
2014-05-22,7,12
2014-05-22,8,8
2014-05-22,9,3
2014-05-22,10,7
2014-05-22,11,8
2014-05-22,12,5
2014-05-22,13,5
2014-05-22,14,1
2014-05-22,15,2
2014-05-22,16,2
2014-05-22,17,1
2014-05-22,18,2
2014-05-22,19,1
2014-05-22,21,1
2014-05-22,23,1
2014-05-22,24,1
2014-05-22,26,1
2014-05-22,37,1
2014-05-22,38,1
2014-05-23,1,21
2014-05-23,2,25
2014-05-23,3,13
2014-05-23,4,17
2014-05-23,5,10
2014-05-23,6,12
2014-05-23,7,13
2014-05-23,8,5
2014-05-23,9,7
2014-05-23,10,5
2014-05-23,11,6
2014-05-23,12,2
2014-05-23,13,5
2014-05-23,14,1
2014-05-23,16,3
2014-05-23,17,1
2014-05-23,20,1
2014-05-23,22,1
2014-05-23,23,1
2014-05-23,32,1
2014-05-27,1,18
2014-05-27,2,25
2014-05-27,3,23
2014-05-27,4,15
2014-05-27,5,10
2014-05-27,6,16
2014-05-27,7,11
2014-05-27,8,10
2014-05-27,9,7
2014-05-27,10,7
2014-05-27,11,7
2014-05-27,12,7
2014-05-27,13,5
2014-05-27,14,3
2014-05-27,15,3
2014-05-27,16,2
2014-05-27,18,4
2014-05-27,19,1
2014-05-27,21,1
2014-05-27,22,1
2014-05-27,24,1
2014-05-27,27,1
2014-05-27,29,1
2014-05-27,37,1
2014-05-28,1,25
2014-05-28,2,23
2014-05-28,3,25
2014-05-28,4,20
2014-05-28,5,21
2014-05-28,6,11
2014-05-28,7,13
2014-05-28,8,10
2014-05-28,9,9
2014-05-28,10,4
2014-05-28,11,6
2014-05-28,12,6
2014-05-28,13,6
2014-05-28,14,3
2014-05-28,15,2
2014-05-28,16,2
2014-05-28,18,1
2014-05-28,19,3
2014-05-28,21,3
2014-05-28,27,1
2014-05-28,28,1
2014-05-28,34,1
2014-05-28,43,1
2014-05-29,1,24
2014-05-29,2,30
2014-05-29,3,24
2014-05-29,4,15
2014-05-29,5,15
2014-05-29,6,16
2014-05-29,7,9
2014-05-29,8,12
2014-05-29,9,10
2014-05-29,10,2
2014-05-29,11,4
2014-05-29,12,5
2014-05-29,13,3
2014-05-29,14,5
2014-05-29,15,1
2014-05-29,17,2
2014-05-29,19,1
2014-05-29,22,1
2014-05-29,25,1
2014-05-29,26,1
2014-05-29,35,1
2014-05-30,1,36
2014-05-30,2,19
2014-05-30,3,17
2014-05-30,4,14
2014-05-30,5,12
2014-05-30,6,11
2014-05-30,7,13
2014-05-30,8,10
2014-05-30,9,8
2014-05-30,10,6
2014-05-30,11,6
2014-05-30,12,5
2014-05-30,13,6
2014-05-30,14,2
2014-05-30,15,5
2014-05-30,16,6
2014-05-30,17,3
2014-05-30,18,2
2014-05-30,19,1
2014-05-30,20,1
2014-05-30,22,1
2014-05-30,24,1
2014-05-30,26,1
2014-05-30,28,1
2014-05-30,29,1
2014-05-30,33,1
2014-05-30,35,1
2014-05-30,40,2
2014-05-30,58,1
2014-06-02,1,31
2014-06-02,2,24
2014-06-02,3,15
2014-06-02,4,15
2014-06-02,5,11
2014-06-02,6,10
2014-06-02,7,8
2014-06-02,8,11
2014-06-02,9,7
2014-06-02,10,3
2014-06-02,11,3
2014-06-02,12,2
2014-06-02,13,4
2014-06-02,16,1
2014-06-02,17,3
2014-06-02,18,1
2014-06-02,20,2
2014-06-02,22,4
2014-06-02,24,1
2014-06-02,31,1
2014-06-03,1,25
2014-06-03,2,22
2014-06-03,3,19
2014-06-03,4,22
2014-06-03,5,27
2014-06-03,6,9
2014-06-03,7,7
2014-06-03,8,5
2014-06-03,9,9
2014-06-03,10,4
2014-06-03,11,8
2014-06-03,12,6
2014-06-03,13,5
2014-06-03,14,1
2014-06-03,15,3
2014-06-03,17,3
2014-06-03,18,1
2014-06-03,19,1
2014-06-03,21,1
2014-06-03,27,2
2014-06-03,30,1
2014-06-03,31,2
2014-06-03,36,1
2014-06-03,37,1
2014-06-04,1,32
2014-06-04,2,30
2014-06-04,3,26
2014-06-04,4,21
2014-06-04,5,12
2014-06-04,6,20
2014-06-04,7,11
2014-06-04,8,9
2014-06-04,9,8
2014-06-04,10,6
2014-06-04,11,7
2014-06-04,12,2
2014-06-04,13,6
2014-06-04,14,3
2014-06-04,16,1
2014-06-04,17,1
2014-06-04,18,3
2014-06-04,20,1
2014-06-04,21,1
2014-06-04,23,1
2014-06-04,25,1
2014-06-04,26,1
2014-06-04,27,1
2014-06-04,68,1
2014-06-05,1,23
2014-06-05,2,16
2014-06-05,3,24
2014-06-05,4,15
2014-06-05,5,17
2014-06-05,6,15
2014-06-05,7,19
2014-06-05,8,7
2014-06-05,9,8
2014-06-05,10,6
2014-06-05,11,6
2014-06-05,12,7
2014-06-05,13,2
2014-06-05,14,2
2014-06-05,15,3
2014-06-05,16,3
2014-06-05,17,2
2014-06-05,18,1
2014-06-05,19,1
2014-06-05,21,2
2014-06-05,22,1
2014-06-05,54,1
2014-06-06,1,21
2014-06-06,2,29
2014-06-06,3,19
2014-06-06,4,13
2014-06-06,5,11
2014-06-06,6,14
2014-06-06,7,7
2014-06-06,8,11
2014-06-06,9,7
2014-06-06,10,4
2014-06-06,11,5
2014-06-06,12,2
2014-06-06,13,1
2014-06-06,14,2
2014-06-06,15,1
2014-06-06,16,1
2014-06-06,17,1
2014-06-06,18,1
2014-06-06,19,1
2014-06-06,21,1
2014-06-06,24,1
2014-06-06,25,2
2014-06-06,26,1
2014-06-09,1,22
2014-06-09,2,17
2014-06-09,3,19
2014-06-09,4,22
2014-06-09,5,4
2014-06-09,6,18
2014-06-09,7,5
2014-06-09,8,4
2014-06-09,9,6
2014-06-09,10,2
2014-06-09,11,6
2014-06-09,12,3
2014-06-09,13,5
2014-06-09,14,2
2014-06-09,16,3
2014-06-09,17,1
2014-06-09,18,1
2014-06-09,19,1
2014-06-09,26,1
2014-06-09,31,1
2014-06-09,32,1
2014-06-09,55,1
2014-06-10,1,24
2014-06-10,2,26
2014-06-10,3,7
2014-06-10,4,10
2014-06-10,5,11
2014-06-10,6,14
2014-06-10,7,10
2014-06-10,8,5
2014-06-10,9,5
2014-06-10,10,5
2014-06-10,11,8
2014-06-10,13,4
2014-06-10,14,2
2014-06-10,15,2
2014-06-10,16,1
2014-06-10,17,1
2014-06-10,18,1
2014-06-10,19,2
2014-06-10,20,1
2014-06-10,21,1
2014-06-10,37,1
2014-06-11,1,25
2014-06-11,2,13
2014-06-11,3,20
2014-06-11,4,15
2014-06-11,5,17
2014-06-11,6,10
2014-06-11,7,10
2014-06-11,8,9
2014-06-11,9,5
2014-06-11,10,3
2014-06-11,11,6
2014-06-11,12,2
2014-06-11,13,2
2014-06-11,14,1
2014-06-11,15,1
2014-06-11,17,1
2014-06-11,18,1
2014-06-11,19,2
2014-06-11,22,1
2014-06-11,31,1
2014-06-12,1,15
2014-06-12,2,20
2014-06-12,3,18
2014-06-12,4,4
2014-06-12,5,9
2014-06-12,6,13
2014-06-12,7,8
2014-06-12,8,10
2014-06-12,9,4
2014-06-12,10,5
2014-06-12,11,5
2014-06-12,12,1
2014-06-12,13,2
2014-06-12,14,3
2014-06-12,15,2
2014-06-12,16,1
2014-06-12,17,2
2014-06-12,19,1
2014-06-12,20,1
2014-06-12,23,1
2014-06-12,25,1
2014-06-12,34,1
2014-06-13,1,24
2014-06-13,2,15
2014-06-13,3,13
2014-06-13,4,13
2014-06-13,5,14
2014-06-13,6,10
2014-06-13,7,5
2014-06-13,8,5
2014-06-13,9,3
2014-06-13,10,3
2014-06-13,11,2
2014-06-13,12,4
2014-06-13,14,3
2014-06-13,15,1
2014-06-13,17,1
2014-06-13,20,1
2014-06-13,21,1
2014-06-13,27,1
2014-06-13,28,1
2014-06-13,38,1
2014-06-16,1,20
2014-06-16,2,20
2014-06-16,3,13
2014-06-16,4,9
2014-06-16,5,14
2014-06-16,6,3
2014-06-16,7,4
2014-06-16,8,3
2014-06-16,9,3
2014-06-16,10,4
2014-06-16,11,6
2014-06-16,13,1
2014-06-16,14,2
2014-06-16,15,3
2014-06-16,19,1
2014-06-16,21,1
2014-06-18,1,21
2014-06-18,2,22
2014-06-18,3,31
2014-06-18,4,14
2014-06-18,5,16
2014-06-18,6,14
2014-06-18,7,9
2014-06-18,8,10
2014-06-18,9,4
2014-06-18,10,5
2014-06-18,11,3
2014-06-18,12,2
2014-06-18,13,1
2014-06-18,14,1
2014-06-18,15,2
2014-06-18,16,4
2014-06-18,17,2
2014-06-18,19,2
2014-06-18,20,1
2014-06-18,33,1
2014-06-19,1,26
2014-06-19,2,26
2014-06-19,3,21
2014-06-19,4,17
2014-06-19,5,18
2014-06-19,6,14
2014-06-19,7,10
2014-06-19,8,4
2014-06-19,9,10
2014-06-19,10,6
2014-06-19,11,6
2014-06-19,12,5
2014-06-19,13,3
2014-06-19,14,4
2014-06-19,15,4
2014-06-19,16,3
2014-06-19,19,2
2014-06-19,20,1
2014-06-19,21,2
2014-06-19,23,1
2014-06-19,27,1
2014-06-20,1,27
2014-06-20,2,18
2014-06-20,3,23
2014-06-20,4,11
2014-06-20,5,12
2014-06-20,6,16
2014-06-20,7,6
2014-06-20,8,7
2014-06-20,9,5
2014-06-20,10,4
2014-06-20,11,2
2014-06-20,12,3
2014-06-20,13,3
2014-06-20,14,4
2014-06-20,15,2
2014-06-20,17,1
2014-06-20,18,1
2014-06-20,19,1
2014-06-20,20,1
2014-06-20,26,1
2014-06-23,1,16
2014-06-23,2,20
2014-06-23,3,13
2014-06-23,4,9
2014-06-23,5,8
2014-06-23,6,10
2014-06-23,7,4
2014-06-23,8,6
2014-06-23,9,6
2014-06-23,10,1
2014-06-23,11,6
2014-06-23,12,3
2014-06-23,13,1
2014-06-23,14,5
2014-06-23,15,2
2014-06-23,19,5
2014-06-23,20,2
2014-06-23,66,1
2014-06-24,1,21
2014-06-24,2,11
2014-06-24,3,11
2014-06-24,4,14
2014-06-24,5,8
2014-06-24,6,10
2014-06-24,7,2
2014-06-24,8,6
2014-06-24,9,4
2014-06-24,10,3
2014-06-24,11,3
2014-06-24,12,1
2014-06-24,13,1
2014-06-24,14,2
2014-06-24,16,2
2014-06-24,17,1
2014-06-24,21,1
2014-06-24,44,1
2014-06-24,62,1
2014-06-25,1,15
2014-06-25,2,11
2014-06-25,3,8
2014-06-25,4,11
2014-06-25,5,4
2014-06-25,6,4
2014-06-25,7,4
2014-06-25,8,5
2014-06-25,9,3
2014-06-25,10,1
2014-06-25,11,1
2014-06-25,12,2
2014-06-25,13,2
2014-06-25,14,3
2014-06-25,15,3
2014-06-25,31,1
2014-06-25,50,1
